发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 17:26:21,http://weibo.comhttp://weibo.com/5601648176/E1I4X4gi9,584ad333cba0a8c2a29baae2fdb1cadc,"                                                    ""#台风妮妲#实拍  L秒拍视频（使用#秒拍#录制）                                            ",,"
                        珀森涂",http://weibo.com/senpoliu?refer_flag=1008085010_,2016-08-08 10:47:18,0,0,1
2016-08-02 17:24:56,http://weibo.comhttp://weibo.com/1760935322/E1I4nyqbd,47dc7c7ed619f44c6697b4e13176e2a3,                                                    这真是我长这么大经历过最不台风的一次台风天啦！只是下了场雨！连风都没有～#台风妮妲#                                            ,http://ww2.sinaimg.cn/orj480/68f5bd9agw1f6fj11eg6nj21lz1lzqub.jpg	http://ww2.sinaimg.cn/orj480/68f5bd9agw1f6fj1a9nxzj21nk1nkkjl.jpg,"
                        桃七七taoqiqi",http://weibo.com/loves557?refer_flag=1008085010_,2016-08-08 10:47:18,0, 3,2
2016-08-02 17:21:02,http://weibo.comhttp://weibo.com/5631984691/E1I2Nbr30,b14c69dc1f78b208c43c2ca1ea3d4afd,"                                                    ""大风吹走了篮球架 亮瞎眼#台风妮妲# ""L秒拍视频（使用#秒拍#录制）                                            ",,"
                        路培亮",http://weibo.com/bellion321?refer_flag=1008085010_,2016-08-08 10:47:18, 1,0,4
2016-08-02 17:20:57,http://weibo.comhttp://weibo.com/1656009171/E1I2L94j6,f6150c790e086892b0d5bef7f87feb6b,                                                    #台风妮妲# 台风过境的午后 ，清凉舒爽。 一觉醒来 ，以为是周末 。→_→                                            ,,"
                        我倚青草",http://weibo.com/u/1656009171?refer_flag=1008085010_,2016-08-08 10:47:18,0, 2,0
2016-08-02 17:20:49,http://weibo.comhttp://weibo.com/2406922124/E1I2IcOX9,c000638c24485fa6d43ed6b7a1fb759f,                                                    #台风妮妲#再見妮妲，陽光普照，不要太熱                                            ,,"
                        soocw",http://weibo.com/soochowlee?refer_flag=1008085010_,2016-08-08 10:47:18,0, 3,0
2016-08-02 17:19:30,http://weibo.comhttp://weibo.com/5643877851/E1I2asY0R,e270ec4aa1bfcc0ff41d779dab89d805,                                                    该死的台风早不来晚不来#台风妮妲#                                            ,,"
                        松郁懵",http://weibo.com/u/5643877851?refer_flag=1008085010_,2016-08-08 10:47:18,0,0,0
2016-08-02 17:19:19,http://weibo.comhttp://weibo.com/1847531325/E1I263WsW,4251d395b8dff815d7f9ac90ecbefde7,                                                    🔻#台风妮妲# 来袭广州还是老老实实在家发组存照→_→连衣裙@师雨Baby  @UU_STUDIO                                            ,http://ww1.sinaimg.cn/thumb180/6e1f173dgw1f6fiuxmbuoj21b81w0b0v.jpg	http://ww4.sinaimg.cn/thumb180/6e1f173dgw1f6fiutaf7kj21w01w0b29.jpg	http://ww4.sinaimg.cn/thumb180/6e1f173dgw1f6fiuuve2gj216c1w0hdi.jpg	http://ww1.sinaimg.cn/thumb180/6e1f173dgw1f6fiultt93j21w01w0e81.jpg	http://ww4.sinaimg.cn/thumb180/6e1f173dgw1f6fiui739wj219c10vwuh.jpg	http://ww3.sinaimg.cn/thumb180/6e1f173dgw1f6fiuo2l0jj21w01w0hdt.jpg	http://ww3.sinaimg.cn/thumb180/6e1f173dgw1f6fiujqoshj21an1w0b29.jpg	http://ww4.sinaimg.cn/thumb180/6e1f173dgw1f6fiuqcnvaj21w01w0npd.jpg	http://ww1.sinaimg.cn/thumb180/6e1f173dgw1f6fivj07koj21bm1w01kx.jpg,"
                        shuo_",http://weibo.com/210008193?refer_flag=1008085010_,2016-08-08 10:47:18, 1, 116,114
2016-08-02 17:18:32,http://weibo.comhttp://weibo.com/3213101120/E1I1MAjiM,40d4e16b0aebca897f8c7db75ac7c308,                                                    好凄凉的广州南站跟地铁站#台风妮妲#                                            ,http://ww4.sinaimg.cn/thumb180/bf840840gw1f6fiu9lfe3j20ku0rsq7y.jpg	http://ww3.sinaimg.cn/thumb180/bf840840gw1f6fiu9dksnj20ku0rsjxu.jpg	http://ww3.sinaimg.cn/thumb180/bf840840gw1f6fiu8qoa4j20rs0kun3j.jpg,"
                        柔心潮购",http://weibo.com/u/3213101120?refer_flag=1008085010_,2016-08-08 10:47:18,0, 3,2
2016-08-02 17:18:18,http://weibo.comhttp://weibo.com/5902980432/E1I1GlJV0,456369aeb31d71f53e15d05e24117756,                                                    【#台风妮妲#将入广西】台风“妮妲”于今日3时35分在广东省深圳市大鹏半岛登陆，中央气象台预计，“妮妲”将于下午到晚上移入广西。广西梧州震区及玉林、贵港和贺州等地的部分地区，今晚至4日将有暴雨，局地有大暴雨到特大暴雨。风力将达7～8级，阵风10～11级。（中国天气网）                                            ,http://ww2.sinaimg.cn/orj480/006ruiROjw1f6fiu3jof8j30m80gognk.jpg	http://ww1.sinaimg.cn/thumb180/006ruiROjw1f6fiu9eh52j30m80go76s.jpg	http://ww4.sinaimg.cn/thumb180/006ruiROjw1f6fiudk0hoj30go0cqdh4.jpg	http://ww3.sinaimg.cn/thumb180/006ruiROjw1f6fiuhjn1jj30go0cqgmy.jpg,"
                        中国数据社",http://weibo.com/u/5902980432?refer_flag=1008085010_,2016-08-08 10:47:18,0,0,0
2016-08-02 17:16:50,http://weibo.comhttp://weibo.com/1400680560/E1I161Y97,753deed250bb1724d796997d97dff1ad,                                                    #台风妮妲#宅家里吃吃吃吃吃吃吃吃吃                                            ,http://ww4.sinaimg.cn/orj480/537cb070gw1f6fisz83y8j20zk0qok2d.jpg	http://ww1.sinaimg.cn/orj480/537cb070gw1f6fisyuo5rj20zk0qoqb1.jpg,"
                        瘦肥-",http://weibo.com/sosofay?refer_flag=1008085010_,2016-08-08 10:47:18,0, 2,1
