发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 14:19:29,http://weibo.comhttp://weibo.com/2668682892/E1GR6l4OE,4c39f95a3e425e582cd425e1c2462385,                                                    #台风妮妲# 昨天晚上台风登陆广州 大家还好么 这个时候就体现了胖子的优势了                                             ,,"
                        牛奶芝士冰淇淋",http://weibo.com/u/2668682892?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,5
2016-08-02 14:19:21,http://weibo.comhttp://weibo.com/5738405978/E1GR34PM6,18e07ff9bd8bf65a44084a631ffc4d40,                                                    最优秀的台风！#台风妮妲# 2江门·益华                                            ,,"
                        TST庭秘密金牌招商负责人沉沉",http://weibo.com/u/5738405978?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:19:06,http://weibo.comhttp://weibo.com/1917261090/E1GQWxk5V,1a5ea00d6ff2ebcd703b529a571fecc0,                                                    #台风妮妲# 水浸沙面！                                            ,http://ww3.sinaimg.cn/orj480/72471522gw1f6fdo5zsipj20zi0zktgt.jpg	http://ww1.sinaimg.cn/thumb180/72471522gw1f6fdo6fypgj20zi0zk48e.jpg	http://ww2.sinaimg.cn/thumb180/72471522gw1f6fdo6wcujj20zi0zk7ee.jpg	http://ww3.sinaimg.cn/thumb180/72471522gw1f6fdo5hxnyj20zk0zkqcf.jpg	http://ww2.sinaimg.cn/thumb180/72471522gw1f6fdo7dgx4j20o80o8tht.jpg	http://ww4.sinaimg.cn/thumb180/72471522gw1f6fdo7twiyj20qi0qi7au.jpg,"
                        粤滋味揾食团",http://weibo.com/u/1917261090?refer_flag=1008085010_,2016-08-08 10:53:41, 4, 5,20
2016-08-02 14:18:46,http://weibo.comhttp://weibo.com/2237952022/E1GQOiKcq,4a287b364bba8a1cbda10280e78194f3,                                                    终于躲过#台风妮妲#了！#船员生活#@海油螺号 @图说海油 2珠海·香洲区                                            ,http://ww1.sinaimg.cn/orj480/85647016gw1f6fdj67818j20k00q0tcx.jpg	http://ww3.sinaimg.cn/thumb180/85647016gw1f6fdjpsxe1j20zk0qoguv.jpg	http://ww2.sinaimg.cn/thumb180/85647016gw1f6fdk92p07j20zk0qon4e.jpg	http://ww1.sinaimg.cn/thumb180/85647016gw1f6fdkgqyxtj20zk0qo0xr.jpg	http://ww2.sinaimg.cn/thumb180/85647016gw1f6fdkqwonfj20zk0qo44z.jpg	http://ww4.sinaimg.cn/thumb180/85647016gw1f6fdnsby8oj20k00q2jum.jpg,"
                        阿丫Yaw",http://weibo.com/u/2237952022?refer_flag=1008085010_,2016-08-08 10:53:41,0, 3,0
2016-08-02 14:18:46,http://weibo.comhttp://weibo.com/2392265893/E1GQOgafv,b51fd4ac2cb234a613d954d0c1d1bd6e,                                                    受#台风妮妲#影响  这日产算了废了                                            ,http://ww4.sinaimg.cn/orj480/8e9714a5gw1f6fdmp3lp4j20xc18gtt9.jpg	http://ww4.sinaimg.cn/thumb180/8e9714a5gw1f6fdn3kplwj20xc18g4n3.jpg	http://ww1.sinaimg.cn/thumb180/8e9714a5gw1f6fdnc47hgj20xc18gdun.jpg	http://ww2.sinaimg.cn/thumb180/8e9714a5gw1f6fdnlfwq0j20xc18gaq9.jpg,"
                        Asalawys",http://weibo.com/YulianZhao?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:18:09,http://weibo.comhttp://weibo.com/1895472405/E1GQyBWJb,6e3e2841247bd344f868ae719bf96450,                                                    #台风妮妲#吹啊吹，我的骄傲放纵。所以建议今天全天葛优瘫。。。                                            ,,"
                        wby悄悄是别离的笙箫",http://weibo.com/u/1895472405?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:18:03,http://weibo.comhttp://weibo.com/5428243509/E1GQwhCqU,bac34cf71ad3de39a40357318c1da54c,                                                    #台风妮妲# 珠三角的盆友们是不是有虚惊一场的赶脚                                            ,,"
                        KM中国",http://weibo.com/u/5428243509?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:16:51,http://weibo.comhttp://weibo.com/5861360285/E1GQ2qIxn,cb82ad0a475b2a81fb58665bbe52945b,                                                    #台风妮妲# 来广州吧，各种大片即视感~体育西的丧尸围城，公元前的末日崩塌，珠江新城的后天广州全市范围已经实行三停，说好的红色台风预警和黄色暴雨预警，肿么小编感受不到妮妲带我飞的赶脚？Excuse me?!                                            ,,"
                        芬享云商",http://weibo.com/fxys168?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,2
2016-08-02 14:16:45,http://weibo.comhttp://weibo.com/5517962144/E1GPZup3y,6a4baba7d41e2e2f34fb392cc9ffaee0,                                                    #台风妮妲# 面对疾风吧。                                            ,,"
                        高-宝腾",http://weibo.com/63268729?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,1
2016-08-02 14:16:41,http://weibo.comhttp://weibo.com/2480393240/E1GPXE2Ji,1a3035b573d8bb919c956f92c7eb0fdb,                                                    #台风妮妲#【台风已移出三水】13时“妮妲”中心位于肇庆四会市，中心附近最大风力8级。预计“妮妲”将以每小时19公里左右的速度向西偏北方向移动，强度逐渐减弱。受台风影响，今天凌晨至今三水出现持续性强降水，西南青岐村委会录得最大累积雨量107.9毫米。预计今日下午到夜间三水降雨持续。                                            ,,"
                        三水旅游",http://weibo.com/sanshuilvyou?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:16:15,http://weibo.comhttp://weibo.com/5673738706/E1GPN32Dn,917a34c373d769df7d79629064648888,                                                    #台风妮妲# 要不要坐下来吃碗炒饭，酌杯小酒，聊个人生。 2广州·海印苑小区                                            ,http://ww4.sinaimg.cn/thumb180/006bYqCCgw1f6fde1rev6j30ku0ku4bz.jpg	http://ww1.sinaimg.cn/thumb180/006bYqCCgw1f6fdd2to1ej31w01w0b29.jpg	http://ww1.sinaimg.cn/thumb180/006bYqCCgw1f6fdd4vx95j31w01w0b29.jpg,"
                        还在穿童装的pzy",http://weibo.com/u/5673738706?refer_flag=1008085010_,2016-08-08 10:53:41,0, 22,3
2016-08-02 14:15:05,http://weibo.comhttp://weibo.com/1634491620/E1GPjsqtT,d93c421c681aa164ba2097a9572fb69e,                                                    #台风妮妲#台风天猫家里不能看电视很是无聊啊！ 2深圳·平湖街区                                            ,,"
                        多大点事儿--",http://weibo.com/u/1634491620?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:15:02,http://weibo.comhttp://weibo.com/1634118445/E1GPik3tz,916f21009d73fcb43e9bd16912f41d2d,                                                    #台风妮妲# 的势力还在显威势，大雨天不妨喝着茶聊着#南京身边事#  。如今放眼全城，3万盘满地跑，单价2万元以下（包括2万元内）的楼盘变成了稀有项目。据新浪乐居最新统计，除去江北六合区外，南京八大板块中，单价在2万元以内的楼盘仅25家，尤其是江浦的万元盘已缩减大半。且买且珍惜，让我们...展开全文c                                            ,http://ww4.sinaimg.cn/orj480/6166ab2dgw1f6fdih2ctnj20e40fnacv.jpg	http://ww3.sinaimg.cn/orj480/6166ab2dgw1f6fdihf9b9j20e40313yv.jpg	http://ww2.sinaimg.cn/thumb180/6166ab2dgw1f6fdiicqmvj20e404pmxy.jpg	http://ww1.sinaimg.cn/thumb180/6166ab2dgw1f6fdiitan9j20e408g75q.jpg	http://ww3.sinaimg.cn/thumb180/6166ab2dgw1f6fdij6y53j20e40ha778.jpg,"
                        南京新浪乐居",http://weibo.com/lejuxiaolang?refer_flag=1008085010_,2016-08-08 10:53:41, 3, 3,1
2016-08-02 14:14:30,http://weibo.comhttp://weibo.com/3195771540/E1GP503Ar,6f254c77ca17c53758c5e13aa145a230,                                                    台风下的香港 #台风妮妲#                                            ,http://ww2.sinaimg.cn/orj480/be7b9a94jw1f6fdg6bdiqj218g0p0wne.jpg	http://ww1.sinaimg.cn/thumb180/be7b9a94jw1f6fdevxzglj20zg0jwjxp.jpg	http://ww1.sinaimg.cn/thumb180/be7b9a94jw1f6fdfzgz69j20zi0jyah9.jpg	http://ww2.sinaimg.cn/thumb180/be7b9a94jw1f6fdeascttj20ze0jw79y.jpg,"
                        興發燕窩",http://weibo.com/373644011?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,1
2016-08-02 14:14:27,http://weibo.comhttp://weibo.com/1376759445/E1GP3wPRU,ca282c0e218757223a66395a106fa954,                                                    悄悄地…我来了…在你们睡梦里…不破坏一点财产…不伤害一条生命……#台风妮妲#                                            ,http://ww2.sinaimg.cn/thumb180/520fae95gw1f6fdekat42j20k00zkdjj.jpg	http://ww1.sinaimg.cn/thumb180/520fae95gw1f6fdemcgekj20k00zkdlj.jpg	http://ww3.sinaimg.cn/thumb180/520fae95gw1f6fdjdet80j20ku112q9q.jpg,"
                        __Miiiu__",http://weibo.com/miu520?refer_flag=1008085010_,2016-08-08 10:53:41,0, 15,37
2016-08-02 14:14:11,http://weibo.comhttp://weibo.com/1705843531/E1GOX2B6w,b692f25238b5033413bddffddd113552,"                                                    ""你来，或者不来…… ""#台风妮妲# 我的秒拍作品,一起来看~ L秒拍视频（使用#秒拍#录制）                                            ",,"
                        许俊豪v",http://weibo.com/dafuhao2010?refer_flag=1008085010_,2016-08-08 10:53:41,0, 2,0
2016-08-02 14:13:41,http://weibo.comhttp://weibo.com/2122997522/E1GOKlVgF,12f195dca7014273e43a0b007238eed3,                                                    #台风妮妲# 就算大雨让整座城市颠倒                                            ,http://ww1.sinaimg.cn/orj480/7e8a5f12gw1f6fdhtbx7jj20qo0qojx2.jpg	http://ww4.sinaimg.cn/orj480/7e8a5f12gw1f6fdhtvcdsj20qo0qogsp.jpg,"
                        低调的小濱_不低调",http://weibo.com/u/2122997522?refer_flag=1008085010_,2016-08-08 10:53:41,0, 9,3
2016-08-02 14:11:24,http://weibo.comhttp://weibo.com/2093813801/E1GNP0H3l,058f0f1bb85b4682c12264a4a47f5d92,                                                    #台风妮妲# 一切不以放假为目地的台风都是耍流氓 休息到两点 又来店里了 人生啊🌚                                            ,,"
                        吳世曦_",http://weibo.com/yomezwue?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,4
2016-08-02 14:11:04,http://weibo.comhttp://weibo.com/1294476840/E1GNH0Cpz,611591e2aa155a8c655265fe8c6ee13c,                                                    #台风妮妲# 佛山南海没压力，风力和平时下大雨差不多嘛……早上公司说非运行人员放假，但我还是乖乖上班                                            ,http://ww4.sinaimg.cn/thumb180/4d282628gw1f6fddxb2mgj20ku112guv.jpg	http://ww4.sinaimg.cn/thumb180/4d282628gw1f6fddw4i2zj20ku112ti6.jpg	http://ww4.sinaimg.cn/thumb180/4d282628gw1f6fddxn15ej20ku112grq.jpg,"
                        衡山派唐姑娘",http://weibo.com/tangyanyaxi?refer_flag=1008085010_,2016-08-08 10:53:41,0, 1,4
2016-08-02 14:10:22,http://weibo.comhttp://weibo.com/1911370184/E1GNp062M,7c24317c41bdcb0c3a41af8c0dc67435,                                                    这个时候，评价好公司的标准就看有没有放假，其他的都是在扯淡#台风妮妲#                                            ,,"
                        小李飞刀ANDY",http://weibo.com/andy1000?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,1
2016-08-02 14:09:44,http://weibo.comhttp://weibo.com/5260490291/E1GN9CU1f,fefca68f1e907ddcd44ca3237fb62606,                                                    台风来了请大家看好自己的女朋友，万一吹到我家来，我是不会还的……🌚#台风妮妲#                                            ,,"
                        Mr_赵赵先生",http://weibo.com/673318764?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
2016-08-02 14:09:13,http://weibo.comhttp://weibo.com/2600931700/E1GMW4oIm,6abe4ce15fafc2fb42d0f0ee8ff3d69b,                                                    #台风妮妲# 厦门的太阳很大...                                            ,,"
                        没时间听小说的吴师伯",http://weibo.com/33WuLaoYe?refer_flag=1008085010_,2016-08-08 10:53:41,0,0,0
