发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-07-11 05:15:39,http://weibo.com/2015316631/DEflL6RSd?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4760b1e2f863b0ae158e2689c04aaa0a,"
                                                                                                    【雷雨实况】早晨5时，珠江口到粤东沿海有强对流云系发展，暴雨如注。截至5时02分，深圳、东莞、惠州、汕尾、揭阳暴雨预警信号正在生效，其中陆丰为暴雨橙色预警、惠来为暴雨红色预警。                                            ",http://ww4.sinaimg.cn/orj480/781f4a97gw1f5pibq9ua0j20hn0g8q4s.jpg	http://ww4.sinaimg.cn/orj480/781f4a97gw1f5pibql8fvj20qc0gqgn1.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,4,2,5
2016-07-11 04:59:33,http://weibo.com/2015316631/DEffdFbqk?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e08f1fb047cb88f7c21f18314ac03a99,"
                                                                                                    惠来暴雨红色预警信号生效！                                            
                                                                                                    【惠来暴雨红色预警】受强对流云系影响，我县溪西南海、神泉、靖海已出现100毫米以上降水，预计降水仍将持续，惠来县气象台7月11日04时55分发布全县暴雨红色预警。根据《广东省气象灾害防御条例》规定，惠来县教育局、大南山教育局、大南海社事局宣布：惠来县、大南山管...                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,1,0,2
2016-07-11 01:03:38,http://weibo.com/2015316631/DEdHtf1VT?from=page_1001062015316631_profile&wvr=6&mod=weibotime,6dc6f484dc9a0b111a0686f1848c1663,"
                                                                                                    现在全省大部气温都是2开头，没前几天那么热。今晚有球看，估计很多人醒着。还没睡，进来喵一声呗~~                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,3,57,43
2016-07-11 00:45:21,http://weibo.com/2015316631/DEdA2Adxq?from=page_1001062015316631_profile&wvr=6&mod=weibotime,859851696299c028bf9751f79b29d53e,"
                                                                                                    00：40，粤东和粤西上空还有雷雨云团活动。截至00：43，信宜、阳春暴雨橙色预警信号仍在生效，高州、阳江、海丰、陆河、陆丰、普宁暴雨黄色预警信号也在生效。                                            ",http://ww2.sinaimg.cn/orj480/781f4a97gw1f5pai9a91wj20i20fm764.jpg	http://ww2.sinaimg.cn/orj480/781f4a97gw1f5pai9xvs3j20ob0gugmz.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,5,22,9
2016-07-10 23:23:25,http://weibo.com/2015316631/DEd2MD2AC?from=page_1001062015316631_profile&wvr=6&mod=weibotime,6de415f44f33e586fab4ef1fcfe46221,"
                                                                                                    wow~~~~~~~~~~大家晚安，不要熬夜啦~                                            
                                                                                                    天网恢恢，疏而不漏（II）——深圳雷阵雨。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,10,5,23
2016-07-10 22:42:37,http://weibo.com/2015316631/DEcMeogrL?from=page_1001062015316631_profile&wvr=6&mod=weibotime,eba8d697e9db7b6744eed09a174c5789,"
                                                                                                    22时35分，阳江暴雨红色预警信号生效，预计强降雨将持续。另外，阳春暴雨橙色预警信号继续生效，请加强防御！                                            
                                                                                                    【阳江暴雨红色预警】预计未来6小时，我市中南部仍有明显降水，并伴有7级左右短时大风，阳江市气象台于2016年7月10日22时35分发布阳江暴雨红色预警，请注意防御。另外，我市高温橙色预警信号已解除。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,0,5,4
2016-07-10 20:40:10,http://weibo.com/2015316631/DEbYwmTJ2?from=page_1001062015316631_profile&wvr=6&mod=weibotime,315a8f47146da9467193414e13b801f6,"
                                                                                                    //@咱们家的孩子: @广东天气: 虽然是老视频，但重新看一遍仍让人深思，如果是我们自己遇到这样的情况，你能正确处置不？！PS：不管在任何地方，不管是不是正在下雨，只要一发现溪流的水突变浑浊，你只有极短的时间可以逃生，千万别站在原地！转！！                                            
                                                                                                    近日，南方普降大雨！出门的朋友一定要记住：不管在任何地方，不管是不是正在下雨，只要一发现溪流的水突变浑浊，你只有极短的时间可以逃生，千万别站在原地！！L秒拍视频                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,42,3,14
2016-07-10 20:34:00,http://weibo.com/2015316631/DEbW1A6VO?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7989cfb284e2496ed0d2f247cdefcc58,"
                                                                                                    海滩游玩，要特别注意水上安全，尽量在船较少的区域戏水游泳。                                            
                                                                                                    【四川高考生泰国游，不幸卷入游轮螺旋桨身亡】7日，一名四川内江的少年在泰国海边游玩时，被卷入游轮螺旋桨，致股动脉割破，次日伤重身亡。死者是刚参加完高考的学生，赴泰游是为庆祝高考663分考上大学。送往医院的途中，母亲几度昏厥，父亲一直跪守着儿子。涉案船员已被捕。成都商报...展开全文c                                                            ",http://ww4.sinaimg.cn/orj480/6204ece1gw1f5ow9abc30j20b406o0t7.jpg	http://ww2.sinaimg.cn/orj480/6204ece1gw1f5ow9b08z8j20b40590te.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,1,2,13
2016-07-10 20:19:53,http://weibo.com/2015316631/DEbQi63Cl?from=page_1001062015316631_profile&wvr=6&mod=weibotime,56c1c00f0ad6bad488fb0fdc3547c088,"
                                                                                                    晚上8时，粤西地区也开始不平静，茂名、阳江、江门一带上空开始有雷雨云系活动，看来一日的暴晒，给雷雨提供了不少能量。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,3,13,11
2016-07-10 19:38:04,http://weibo.com/2015316631/DEbzjuZt2?from=page_1001062015316631_profile&wvr=6&mod=weibotime,0b4e7665f265ae2e5357d849b246b6d9,"
                                                                                                    天体的伙伴可安心踢球、看球，暂时不用担心下雨                                            
                                                                                                    #天气话你知# 看样子现在聚集在天体准备观赛的朋友们暂时不用太担心下雨的问题。你们好好加油，我帮你们看天气！                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:05,0,1,9
