发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-04-04 16:28:10,http://weibo.com/2093990164/DppS4kaOS?from=page_1005052093990164_profile&wvr=6&mod=weibotime,64aa7e5517919856960647e31143dfd4,"
                                                                                                    G107广清高速往广州方向，K20+000 (新华站至神山站路段)，2016年04月04日 16时18分，因车流增大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 16:27:52,http://weibo.com/2093990164/DppRWEkh3?from=page_1005052093990164_profile&wvr=6&mod=weibotime,df3d629b522452473b739c4066605c79,"
                                                                                                    G15开阳高速水口站，受地方路积水影响，2016年04月04日 16时18分，该站出口接国道往广州方向封闭，往广州方向出口车辆可行驶往海南方向国道掉头。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 16:27:34,http://weibo.com/2093990164/DppRPipYG?from=page_1005052093990164_profile&wvr=6&mod=weibotime,49963668d6aeef9e074053cf3733a3e3,"
                                                                                                    G15深汕西高速往深圳方向，K2785(白云仔站至白云站路段)，2016年04月04日 16时16分，因车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 16:27:14,http://weibo.com/2093990164/DppRH01Nn?from=page_1005052093990164_profile&wvr=6&mod=weibotime,152d77964574636f926445027bf72726,"
                                                                                                    G9411虎门大桥往广珠东高速方向，K38+600(威远站至南沙B站路段)，2016年04月04日 16时13分，发生两辆小车追尾交通事故，现场中间车道和右车道缓慢通行。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 16:26:55,http://weibo.com/2093990164/DppRziEcK?from=page_1005052093990164_profile&wvr=6&mod=weibotime,357f2bda5eb9b3e21024e691707c04cf,"
                                                                                                    G15汕汾高速往深汕高速方向，K2536+400(店市站至湖心站路段)，2016年04月04日 16时5分，发生五辆轿车追尾事故，占用超车道，主车道可通行，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 16:26:35,http://weibo.com/2093990164/DppRqtj69?from=page_1005052093990164_profile&wvr=6&mod=weibotime,920c4f5fed9a68eb06f6248841e3bd49,"
                                                                                                    G1501广州南二环高速往广珠北高速方向，K106+100(杏坛站至勒流站路段)，2016年04月04日 15时50分，发生两车追尾事故，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 15:45:31,http://weibo.com/2093990164/DppAL91lT?from=page_1005052093990164_profile&wvr=6&mod=weibotime,9944a7f662a2cd5f38caae0238c942ea,"
                                                                                                    G15深汕西高速路况信息：2016年4月4日 15:10 深汕西高速往深圳方向车流较大，其中：K2764（鲘门至白云仔）、K2851-K2850(深汕西坑梓至惠盐深圳龙岗)路段车流相对密集。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 15:45:03,http://weibo.com/2093990164/DppAzAT1c?from=page_1005052093990164_profile&wvr=6&mod=weibotime,a3f942024595a380872f43be7803a0a2,"
                                                                                                    G15深汕西高速路况信息：2016年4月4日 15:10 深汕西高速往深圳方向车流较大，其中：K2718-K2720(深汕东霞湖至深汕西埔边)、K2728-K2732（深汕东霞湖至深汕西埔边）、K2738-K2740（埔边至长沙湾）、K2743-K2747(长沙湾至鲘门)、K2758-K2759（鲘门至白云仔）路段车流相对密集。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 15:40:56,http://weibo.com/2093990164/DppyTyfAb?from=page_1005052093990164_profile&wvr=6&mod=weibotime,3e4b29ce0bc24f4b6be877ea8b5d2b6c,"
                                                                                                    G4W3乐广高速往广州方向，K258+000(梯面站至花城站路段)，2016年04月04日 15时31分，主线车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
2016-04-04 15:40:36,http://weibo.com/2093990164/DppyLhDFG?from=page_1005052093990164_profile&wvr=6&mod=weibotime,ec5f8b64c033a1d84b089070af2cb180,"
                                                                                                    G55广贺高速往广佛高速方向，K2677+118(四会西站至大旺站路段)，2016年04月04日 15时31分，因车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:37:49,0,0,1
