发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 16:47:01,http://weibo.comhttp://weibo.com/2097787660/E1HOZ8LqM,a9b982aa62bc64694281da0b372a965e,                                                    台风杀到，上午羡慕可以放假的童鞋，中午就收到通知，此时窝在被窝里头，听着外面的风声雨声。希望天灾不要有人祸。#台风妮妲#                                            ,,"
                        夏日D星辰",http://weibo.com/u/2097787660?refer_flag=1008085010_,2016-08-08 10:48:36,0, 1,0
2016-08-02 16:46:27,http://weibo.comhttp://weibo.com/3846462030/E1HOKCZn6,8df51a8762442c2aa51ed642705a5c22,                                                    台风带来的接下来半个月都是雨 #台风妮妲#                                            ,,"
                        涂铅里",http://weibo.com/u/3846462030?refer_flag=1008085010_,2016-08-08 10:48:36,0,0,0
2016-08-02 16:46:18,http://weibo.comhttp://weibo.com/2901139525/E1HOH79lZ,b18e5b9036456b8b37b708815b3aa1a1,"                                                    #无套路主播#  #台风妮妲#  美妆达人,时尚造型师,@一直播（来自O网页链接）APP下载地址：O网页链接                                            ",,"
                        造型师-小辉",http://weibo.com/u/2901139525?refer_flag=1008085010_,2016-08-08 10:48:36,0, 121,29
2016-08-02 16:45:47,http://weibo.comhttp://weibo.com/1759293297/E1HOu9B71,a15d076c84afd13205893be26372e1af,                                                    #台风妮妲# 台风总算过去了，站在家里天台上俯瞰科技园，还是阴蒙蒙的，不过总算是停了，再也不用担心会被吹走了 2深圳·南山科技园                                            ,,"
                        晶晶__吴",http://weibo.com/u/1759293297?refer_flag=1008085010_,2016-08-08 10:48:36,0,0,1
2016-08-02 16:45:18,http://weibo.comhttp://weibo.com/5086635695/E1HOim7fB,6bdb7eb08c0a1ecc99e6c65f89074445,                                                    那些嫌台风不够大政府用力过猛的，都是什么智障？吐槽我都找不到词。#台风妮妲#                                            ,,"
                        读书吧平仔",http://weibo.com/u/5086635695?refer_flag=1008085010_,2016-08-08 10:48:36,0,0,0
2016-08-02 16:44:54,http://weibo.comhttp://weibo.com/5396490477/E1HO7ELEi,c9a3314d86001fe685e2e503d092e388,                                                    #台风妮妲# 受台风“妮妲”影响，我市普降大雨到大暴雨，对我市交通公路造成较大影响。截至12时，台风“妮妲”在我市范围内共造成路基塌方11立方米、边坡冲毁流失土方114立方米、公路树折断、吹倒500棵、水浸严重路段近80处，水毁损坏路面5880平方米等。市公路部门迅速启动应急预案，加强值班值守和路...展开全文c                                            ,http://ww4.sinaimg.cn/thumb180/005Td7GZgw1f6fhs86psyj30zk0qowh8.jpg	http://ww2.sinaimg.cn/thumb180/005Td7GZgw1f6fhsb3fxwj30zk0qejvk.jpg	http://ww2.sinaimg.cn/thumb180/005Td7GZgw1f6fhsoywf7j30zk0qodjd.jpg	http://ww3.sinaimg.cn/thumb180/005Td7GZgw1f6fht93cutj30qo0zk44b.jpg	http://ww4.sinaimg.cn/thumb180/005Td7GZgw1f6fhtmkra3j30ry0qu78d.jpg	http://ww3.sinaimg.cn/thumb180/005Td7GZgw1f6fhu47huqj30zk0qo451.jpg	http://ww3.sinaimg.cn/thumb180/005Td7GZgw1f6fhu7euoej30qo0zktey.jpg	http://ww1.sinaimg.cn/thumb180/005Td7GZgw1f6fhuccv04j30qo0zk43v.jpg	http://ww1.sinaimg.cn/thumb180/005Td7GZgw1f6fhvud7q6j30zk0k0dkl.jpg,"
                        江门公路",http://weibo.com/u/5396490477?refer_flag=1008085010_,2016-08-08 10:48:36,0,0,4
2016-08-02 16:44:39,http://weibo.comhttp://weibo.com/1891273591/E1HO1tee8,ae5e40af3f185d87ff940fe77d920704,                                                    关注#台风妮妲# 【梧州市气象台2日16时发布】目前“妮妲”的强度已减弱为热带风暴级别，16时其中心位于广东省封开县境内，也就是北纬23.6度、东经111.9度，中心附近最大风力8级（20米/秒）。预计，未来台风中心将以每小时20公里左右的速度继续向西偏北方向移动，强度逐渐减弱，17时左右以热带风暴级别...展开全文c                                            ,,"
                        西江都市报",http://weibo.com/gxxjdsb?refer_flag=1008085010_,2016-08-08 10:48:36,0,0,1
2016-08-02 16:44:25,http://weibo.comhttp://weibo.com/5399384357/E1HNVvugN,41c14609783dfd51f303aa67a6ada0fa,                                                    #台风妮妲# 台风来了好可怕我已经瑟瑟发抖…….......展开全文c                                            ,,"
                        卖血哥",http://weibo.com/maixuea?refer_flag=1008085010_,2016-08-08 10:48:36, 3, 21,20
2016-08-02 16:42:13,http://weibo.comhttp://weibo.com/5616520246/E1HN2isDS,9eb6ed01ef599ebe3264ff68b020733b,                                                    台风再大，我依然纹丝不动#台风妮妲#  2惠州                                            ,,"
                        猜猜猜猜呀呀",http://weibo.com/u/5616520246?refer_flag=1008085010_,2016-08-08 10:48:36,0,0,0
2016-08-02 16:41:49,http://weibo.comhttp://weibo.com/1823586674/E1HMSfe5R,079303b685285872094aff6d32d46470,                                                    简直中国好老板#台风妮妲#                                            ,,"
                        好教练网",http://weibo.com/haojiaolian?refer_flag=1008085010_,2016-08-08 10:48:36, 1,0,1
