发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-10 19:52:27,http://weibo.com/2015316631/E2Wse4BYX?from=page_1001062015316631_profile&wvr=6&mod=weibotime,05c73bb01842621c0c0eb66dad632b36,"
                                                                                                    拔火罐有没分季节的呢？求脑补~                                            
                                                                                                    【想学奥运选手拔罐缓解疼痛？务必避开这三大误区】奥运赛场上，一些奥运健儿的肩、颈、背上都出现了一个个我们熟悉的拔罐印，引起人们对“拔罐”这种中医疗法的关注。 专家表示：拔火罐有活血、去淤、通络、驱寒、化湿等作用，可助局部的劳损疼痛、淤血肿胀得到有效缓解。但拔火罐要注意三大误区:①拔...展开全文c                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,2,1,0
2016-08-10 17:09:42,http://weibo.com/2015316631/E2VoaeVdp?from=page_1001062015316631_profile&wvr=6&mod=weibotime,c2e55f1b0f2eb4607b4ab1b176075cab,"
                                                                                                    截至17时08分，只有湛江地区的高温预警在独树一帜~~~                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,18,37,21
2016-08-10 16:33:06,http://weibo.com/2015316631/E2V9jbFyv?from=page_1001062015316631_profile&wvr=6&mod=weibotime,c636c445e52c4603a4bd48e005fce2d7,"
                                                                                                    从飞机上看下雨（图来自搜狐公众平台）                                            ",http://ww2.sinaimg.cn/orj480/781f4a97gw1f6oqhihj91j20fx0b0jrq.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f6oqhj979qj20g00aajri.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f6oqhjwclgj20fu0a2aa7.jpg	http://ww1.sinaimg.cn/thumb180/781f4a97gw1f6oqhk88ucj20ew09amxf.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f6oqhl5z0sj20by0dc3yl.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f6oqhlhiwvj20dt07jaa3.jpg	http://ww3.sinaimg.cn/thumb180/781f4a97gw1f6oqi06e1gj20go08vt9d.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,39,5,90
2016-08-10 15:36:49,http://weibo.com/2015316631/E2UMsD4Oj?from=page_1001062015316631_profile&wvr=6&mod=weibotime,df1186f391002712acef44d727282007,"
                                                                                                    转需~                                            
                                                                                                    【航班动态】受深圳区域雷雨天气影响，南航深圳分公司于8月10日14:00-21:00启动航班大面积延误蓝色预警。近期雷雨天气频繁，旅客出行前请登录南航官网www.csair.com或通过南航手机APP、南航微信或致电南航客服热线95539查询航班动态。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,2,2,4
2016-08-10 15:07:53,http://weibo.com/2015316631/E2UAJaaXW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,fa28c6a0d94568f9611e889a30adae6f,"
                                                                                                    在户外积水中行走请慢行观察，防止跌入窨井、地坑中，不要在山坡沟谷、危墙边停留。                                            
                                                                                                    【深圳龙岗一围墙倒塌致3死1伤】今天上午，深圳龙岗区某工业园一段围墙因暴雨坍塌。事故致4名路人被压，其中3人死亡，1人经抢救后暂无生命危险。事故发生后，当地安监、公安等部门和救援人员赶赴现场进行救援，目前现场正在清理当中。（央视记者魏星 图自深圳新闻网）                                                            ",http://ww2.sinaimg.cn/orj480/9e5389bbjw1f6olik2iiqj20ch0jzn1f.jpg	http://ww3.sinaimg.cn/orj480/9e5389bbjw1f6olikrqk0j20gk0c2429.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,1,3,5
2016-08-10 14:49:23,http://weibo.com/2015316631/E2Utd92Y3?from=page_1001062015316631_profile&wvr=6&mod=weibotime,ef2c4c5414567fd67cef4daabbddca3a,"
                                                                                                    近日广东雷雨明显，是否影响了亲的出行计划？若是去山地游玩的行程时，又恰逢下雨，什么样的雨会让你取消计划呢，雷阵雨，小雨，中雨，大雨，暴雨？                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,1,7,12
2016-08-10 14:24:55,http://weibo.com/2015316631/E2UjhieT9?from=page_1001062015316631_profile&wvr=6&mod=weibotime,991f373414e452c31cf5cc23f6cb564d,"
                                                                                                    【广东交通气象】10日夜间到11日白天，粤西和珠江三角洲市县有中到大雨局部大雨到暴雨，其余市县有雷阵雨局部大雨。粤西和珠江三角洲大部分高速公路交通运输受降水的影响。                                            ",http://ww4.sinaimg.cn/orj480/781f4a97gw1f6omsixou7j20fe09zt9a.jpg	http://ww1.sinaimg.cn/orj480/781f4a97gw1f6omskwmq6j20f50n0juf.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,0,0,2
2016-08-10 13:16:27,http://weibo.com/2015316631/E2TRz5qLX?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7d568b33f06ddf11775433aaac250658,"
                                                                                                    密集恐惧症发作......已无法用字眼形容这个将要覆盖广东的云团了，现在小编地标（广州五山）现在雨稍停了会，你那呢？                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,4,34,14
2016-08-10 11:59:35,http://weibo.com/2015316631/E2Tmi4no9?from=page_1001062015316631_profile&wvr=6&mod=weibotime,62eeb7e673d0904c21392cc263523cc6,"
                                                                                                    【未来三天雷雨明显】11日，粤西和珠三角有中到大雨局部大雨到暴雨，其余市县有雷阵雨局部大雨；12日，粤东、珠三角和粤北有大雨和分散暴雨局部大暴雨，其余市县雷阵雨局部大雨；13日，中南部市县有中雷雨局部大雨，其余市县有雷阵雨局部大雨。注意防御强降水及其引发的山洪、山体滑坡等地质灾害。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,10,6,11
2016-08-10 11:31:30,http://weibo.com/2015316631/E2TaTfhTv?from=page_1001062015316631_profile&wvr=6&mod=weibotime,158d683025469e52c82c759ab6ec6463,"
                                                                                                    请务必注意安全，避免去山区、沟谷地带，同时注意防御强降水及其引发的山洪、山体滑坡等地质灾害。                                            
                                                                                                    【开平暴雨红色预警】目前开平市多个镇区的累计降水量已超过100毫米，预计未来3小时，降水仍将持续。气象台于10日11时10分发布了暴雨红色预警信号，请注意防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:03:47,1,0,4
