发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 12:18:34,http://weibo.comhttp://weibo.com/1348723175/E1G41mMuk,e215e86420333f0987765f3539b98250,                                                    #台风妮妲# 风眼。 2佛山                                            ,,"
                        香草泡沫V",http://weibo.com/u/1348723175?refer_flag=1008085010_,2016-08-08 10:58:54,0, 3,0
2016-08-02 12:17:59,http://weibo.comhttp://weibo.com/3190282640/E1G3MwU4q,ad8f791e7412ca72c4b4d9f85344cde0,                                                    在家睡觉等台风，手机WiFi冰西瓜 #台风妮妲#                                            ,,"
                        麦兜兜没有兜灬",http://weibo.com/u/3190282640?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:17:34,http://weibo.comhttp://weibo.com/5449588983/E1G3Cd6ND,cf9d0415f90f53844997f18e7a9ec571,                                                    明天的贵广究竟能不能走，#台风妮妲#你究竟走了没                                            ,,"
                        空空空空_Hart",http://weibo.com/u/5449588983?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:17:09,http://weibo.comhttp://weibo.com/2683251663/E1G3rAiXr,f30899010d5348b86fdd784ca6ce32a5,                                                    如果生活没有激情，还剩下什么！#台风妮妲#                                            ,,"
                        HS_浮生小鱼",http://weibo.com/csuhanshuai?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:15:43,http://weibo.comhttp://weibo.com/5715247857/E1G2RuY6E,a7530f5e65157beffb1d925357e167df,                                                    50年一遇的#台风妮妲#登陆深圳，然而有梦想的人依然顶着风冒着雨去上班。 2深圳·深南中（商圈）                                            ,,"
                        话唠少女的信箱x",http://weibo.com/u/5715247857?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,4
2016-08-02 12:15:30,http://weibo.comhttp://weibo.com/5167878023/E1G2MbENZ,c6a22c085beed66c6897500c0a12d4c5,                                                    #台风妮妲# 【高新区（江海区）未见人员伤亡财产损失】8月2日6时至11时，江海市政维修处出动应急抢险人员148人次，车辆40车次，处理封闭水浸黑点金星路、清澜路、南山路等路段，其余连海路有少量积水不影响车辆通行，东宁路未见积水，白水带大路8时由于垃圾树叶堵塞雨水井，有10厘米积水，通过清理，9...展开全文c                                            ,,"
                        中国侨都-江门发布",http://weibo.com/u/5167878023?refer_flag=1008085010_,2016-08-08 10:58:54, 1,0,0
2016-08-02 12:14:36,http://weibo.comhttp://weibo.com/3756233242/E1G2q1xK0,7537bd7cb2653c35b0fd44d92339b511,                                                    #台风妮妲# 这次台风会转移到北方吗？                                            ,,"
                        暗自澎湃",http://weibo.com/u/3756233242?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:14:03,http://weibo.comhttp://weibo.com/5025235208/E1G2bArbV,0822cf6e327b9dda40018c75bbfd4524,                                                    #台风妮妲#今天吵醒哥的不是台风天不上班的消息 而是闹钟…… 2东莞·蓝鸟咖啡(长盛西路)                                            ,,"
                        芑陌",http://weibo.com/u/5025235208?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:13:08,http://weibo.comhttp://weibo.com/1838602934/E1G1OuXMk,6b8ce2146fbf72e8e0ccd8a0ad400766,                                                    #深圳台风##台风妮妲# 滨河红树林段何止一个惨字啊…… 2深圳                                            ,http://ww2.sinaimg.cn/thumb180/6d96dab6gw1f6f9ykc37kj22c0340b2a.jpg	http://ww4.sinaimg.cn/thumb180/6d96dab6gw1f6f9yo3hamj23402c0u0y.jpg	http://ww2.sinaimg.cn/thumb180/6d96dab6gw1f6f9ysay4zj23402c07wi.jpg,"
                        李斯儒_Dorothy",http://weibo.com/siwenxiaoru?refer_flag=1008085010_,2016-08-08 10:58:54,0, 1,3
2016-08-02 12:12:34,http://weibo.comhttp://weibo.com/3187192981/E1G1AiELV,926ab36795077947475eeb0cbc8d0603,                                                    上了两天课就放假 #台风妮妲#                                            ,,"
                        肥琪灰机不会飞",http://weibo.com/u/3187192981?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:12:17,http://weibo.comhttp://weibo.com/5698282939/E1G1tfFHZ,25a260e55b19a5c64d68bbdcb58a77c1,                                                    #台风妮妲# 祝福大家平安度过这次台风                                            ,,"
                        贾小苗21215",http://weibo.com/u/5698282939?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,1
2016-08-02 12:11:46,http://weibo.comhttp://weibo.com/2091361505/E1G1ggNcm,89d5330d315e1fb6b4a595b7b72e504c,                                                    #台风妮妲#台风天就别想出门 2东莞                                            ,http://ww1.sinaimg.cn/orj480/7ca7a4e1gw1f6f9y9utlvj20kr0gvtbd.jpg	http://ww2.sinaimg.cn/orj480/7ca7a4e1gw1f6f9y9kotzj20qo0qoqa7.jpg,"
                        路小路小伦",http://weibo.com/u/2091361505?refer_flag=1008085010_,2016-08-08 10:58:54,0, 3,4
2016-08-02 12:11:33,http://weibo.comhttp://weibo.com/5846066894/E1G1aAsOQ,3f8a0401782f53204359c2f9a9f68628,                                                    #台风妮妲#今天中午天气已经好了很多，是不是该上学了                                            ,,"
                        单块Denmark",http://weibo.com/u/5846066894?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:11:29,http://weibo.comhttp://weibo.com/3078391292/E1G199AFW,d6bd6db8c70ef6b5de8eb54381fe9039,                                                    躲过了百年一遇的洪灾，还是碰上了50年一遇的#台风妮妲#最高16级，好好见识感受一下#台风妮妲袭击广州# 2广州·半岛游艇会酒店                                            ,http://ww3.sinaimg.cn/thumb180/b77c85fcgw1f6f9ypa9u7j20zz0qo78g.jpg	http://ww4.sinaimg.cn/thumb180/b77c85fcgw1f6f9yoiijvj21550qoagu.jpg	http://ww2.sinaimg.cn/thumb180/b77c85fcgw1f6f9yqck9cj21bh0qojy1.jpg,"
                        流年亦瑾",http://weibo.com/u/3078391292?refer_flag=1008085010_,2016-08-08 10:58:54,0, 7,7
2016-08-02 12:11:19,http://weibo.comhttp://weibo.com/1864674572/E1G153Nut,d816942cde2c0fd279add5ddb840f8ee,                                                    怎么大风越狠 我心越荡#台风妮妲#                                            ,,"
                        CALLMEHANRU",http://weibo.com/xiaoshangsu?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,4
2016-08-02 12:10:40,http://weibo.comhttp://weibo.com/5167878023/E1G0OsaGr,b788bc8ae50e0b22a6364bb6150d7ccc,                                                    #台风妮妲# 【谢谢你们给了江门最温暖的怀抱】停工对不少市民来说意味着多了一天假期，但是医院、供电、供气、电信、等特殊行业即使在台风预警信号启动期间亦不能停工，还有那些冲在第一线的各位工作人员，向你们致敬！                                            ,,"
                        中国侨都-江门发布",http://weibo.com/u/5167878023?refer_flag=1008085010_,2016-08-08 10:58:54, 2,0,15
2016-08-02 12:10:24,http://weibo.comhttp://weibo.com/2879161604/E1G0HkFjS,5bc6e73ddf4329e2399d8e1be1801545,                                                    #台风妮妲# 【台风来了怎么办？台风来了，光收衣服可不行！】 夏季是台风登陆的高峰期，大自然的“熊孩子”来袭，回家收衣服是肯定要的，我们还要怎么应对呢？                                            ,,"
                        铜陵市消防支队",http://weibo.com/u/2879161604?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,1
2016-08-02 12:06:53,http://weibo.comhttp://weibo.com/2942351967/E1FZhjJvI,797a3014402bda03f98a652a073e4f21,                                                    #台风妮妲#(來自@秒拍)O网页链接                                            ,,"
                        小樟脑丸",http://weibo.com/u/2942351967?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:06:26,http://weibo.comhttp://weibo.com/5845988517/E1FZ6m9jZ,6654053e76821762e721dd02b60c5988,                                                    台风啊台风，你为何不等9.1来#台风妮妲#2珠海                                            ,http://ww4.sinaimg.cn/thumb180/006nDaFngw1f6f9t1dysdj30f00qo75c.jpg	http://ww3.sinaimg.cn/thumb180/006nDaFngw1f6f9t1fkkwj30qo0zkmzx.jpg	http://ww2.sinaimg.cn/thumb180/006nDaFngw1f6f9t25o5jj30f00qomy6.jpg,"
                        杨幂的曲妖精",http://weibo.com/u/5845988517?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,4
2016-08-02 12:06:20,http://weibo.comhttp://weibo.com/3779575022/E1FZ40jjx,bb4adf385a93286b955f71f321ce0012,                                                    #台风妮妲# 还在想要怎么回去 2惠州·巺寮滨海旅游渡假区管理委员会                                            ,http://ww3.sinaimg.cn/orj480/e147bceegw1f6f9u2a7itj20ku0rs77v.jpg	http://ww3.sinaimg.cn/thumb180/e147bceegw1f6f9u2vgq8j20ku0rs775.jpg	http://ww1.sinaimg.cn/thumb180/e147bceegw1f6f9tzwci2j20ku0rsdja.jpg	http://ww2.sinaimg.cn/thumb180/e147bceegw1f6f9u124lrj20ku0rsn11.jpg,"
                        LishaXX",http://weibo.com/u/3779575022?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
2016-08-02 12:04:28,http://weibo.comhttp://weibo.com/3483576701/E1FYj24Vh,f3ef74ece22404653191465d980b6934,                                                    #台风妮妲# 这么任性地拐了弯，顺德真是福地啊                                            ,,"
                        思颖心系baby",http://weibo.com/u/3483576701?refer_flag=1008085010_,2016-08-08 10:58:54,0,0,0
