发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-05-10 05:08:11,http://weibo.com/2015316631/DuONWlsHb?from=page_1001062015316631_profile&wvr=6&mod=weibotime,1537c13d66eeec16ad8c53db49741344,"
                                                                                                    转发微博                                            
                                                                                                    【南海区强对流实况】凌晨2点起，我区出现暴雨和雷雨大风天气。累积雨量最大点：丹灶塱心（71.7毫米）；最大阵风：狮山红星电排站26.3米/秒（10级）。我区暴雨橙色预警信号和雷雨大风黄色预警信号继续生效。待降雨云团对我区的影响减弱后，我台将解除预警信号。南海区气象台2016年5月10日4时45分发布                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,0,1,4
2016-05-10 04:55:22,http://weibo.com/2015316631/DuOIJDRvA?from=page_1001062015316631_profile&wvr=6&mod=weibotime,8c0648327ee3bd2d976bd579c08c5b40,"
                                                                                                    转发微博                                            
                                                                                                    【南沙区气象台发布暴雨橙色预警】南沙区气象台于10日4时49分发布南沙区暴雨橙色预警信号。（南沙区气象台）                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,1,1,1
2016-05-10 04:55:09,http://weibo.com/2015316631/DuOIEjvyi?from=page_1001062015316631_profile&wvr=6&mod=weibotime,5eb8ee249c92ee9bac34999ae32c6986,"
                                                                                                    【降雨追踪】详情戳图！                                            ",http://ww3.sinaimg.cn/thumb180/781f4a97gw1f3ptbdujlcj20rc0hngom.jpg	http://ww1.sinaimg.cn/thumb180/781f4a97gw1f3ptbgf8gmj20zw0mz0v5.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f3ptbhxxhvj20zw0mt0ux.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,0,3,3
2016-05-10 03:17:15,http://weibo.com/2015316631/DuO4UwxBX?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f3aa83b804df955e3ba7c8a8091f2fb9,"
                                                                                                    转发微博                                            
                                                                                                    【番禺雷雨大风蓝色预警】受强雷雨云团影响，1小时内我区将自西北向东南转有强雷雨并伴有7级左右阵风，番禺区气象台于10日2时53分发布雷雨大风蓝色预警信号，请注意防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,0,5,6
2016-05-10 03:16:19,http://weibo.com/2015316631/DuO4xbR4u?from=page_1001062015316631_profile&wvr=6&mod=weibotime,2797e4e058e68aaa6070a210b19f1686,"
                                                                                                    转发微博                                            
                                                                                                    【番禺暴雨黄色预警】预计未来3小时我区可能有暴雨，番禺区气象台于10日3时12分发布暴雨黄色预警信号，请注意防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,0,0,1
2016-05-10 03:14:48,http://weibo.com/2015316631/DuO3V2rih?from=page_1001062015316631_profile&wvr=6&mod=weibotime,f0aa782e8d773054dd49f5fd44384138,"
                                                                                                    转发微博                                            
                                                                                                    【南海区雷雨大风黄色预警信号生效】我区丹灶、大沥、桂城、狮山等镇街正受强雷雨云团影响，雷雨时伴有9到10级短时大风和短时强降水等强对流天气，南海区气象台10日3时00分发布雷雨大风黄色预警信号，请注意防御。@南海发布                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,1,1,3
2016-05-10 03:06:08,http://weibo.com/2015316631/DuO0p1cwh?from=page_1001062015316631_profile&wvr=6&mod=weibotime,0f433528a76f5893997fdc7fd7b893ee,"
                                                                                                    【降雨追踪】详情戳图！                                            ",http://ww4.sinaimg.cn/thumb180/781f4a97gw1f3pq5q1qblj20r90hotc1.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f3pq5pnfbcj20zw0mx0uv.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f3pq5tmjvbj20zw0mvtb0.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,4,4,4
2016-05-10 01:36:19,http://weibo.com/2015316631/DuNpX54PH?from=page_1001062015316631_profile&wvr=6&mod=weibotime,272ad19e66485798cb5ccdee5501e6b5,"
                                                                                                    转发微博                                            
                                                                                                    【黄埔区气象台发布暴雨黄色预警】黄埔区气象台于10日1时26分发布黄埔区暴雨黄色预警信号。（黄埔区气象台）                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,0,1,3
2016-05-10 01:36:15,http://weibo.com/2015316631/DuNpVg4ss?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e313c180b9a3f7a33b7c40f0fdd4b0d1,"
                                                                                                    转发微博                                            
                                                                                                    【黄埔区气象台发布雷雨大风蓝色预警】黄埔区气象台于10日1时25分发布黄埔区雷雨大风蓝色预警信号。（黄埔区气象台）                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,1,1,3
2016-05-10 01:29:39,http://weibo.com/2015316631/DuNneAu8R?from=page_1001062015316631_profile&wvr=6&mod=weibotime,d3fbd3bf2bf1baaf5ff91153297a0901,"
                                                                                                    转发微博                                            
                                                                                                    【南海区狮山里水暴雨黄色预警信号发布】过去1小时我区狮山里水出现30毫米左右强降水，预计10日2时至4时上述地区又有较强雷雨，南海区气象台10日1时15分发布狮山里水暴雨黄色预警信号，请注意防御。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:47,0,0,3
