发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 20:59:19,http://weibo.comhttp://weibo.com/5672180808/E1JtooUyd,ac916635305c5d16c75818c1c9b14dbc,置顶                                                    #台风妮妲# 妮妲短暂轰烈的一生。 L秒拍视频 .                                            ,,"
                        川渝气象爱好者",http://weibo.com/u/5672180808?refer_flag=1008085010_,2016-08-08 10:40:29, 8, 2,20
2016-08-02 12:24:23,http://weibo.comhttp://weibo.com/1763864272/E1G6nBHTh,f63bd0503c8158115391fc6fb7f87bcb,置顶                                                    #台风妮妲# 不可否认，妮妲的路径判断准确，但强度和影响不如预期。近几年，南海每年都有超出预期发展的台风，像12年韦森特，13年天兔，14年威马逊，15年彩虹。妮妲的环境比上述几个台风并不逊色，但由于先天结构问题（巨大松散的风眼），最终没有爆发，以普通的强度登陆，但即使是在昨晚，爆发的可能...展开全文c                                            ,,"
                        中国气象爱好者",http://weibo.com/tybbs?refer_flag=1008085010_,2016-08-08 10:40:29, 186, 195,360
2016-08-01 18:27:56,http://weibo.comhttp://weibo.com/1763864272/E1z3s3Vgr,cc31886455108758360fb714640da4bd,                                                    #台风妮妲# 妮妲的眼墙半夜就到深圳，螺旋雨带3小时内到深圳，也就是说深圳今晚就起风。为安全起见建议今天不下班                                            ,,"
                        中国气象爱好者",http://weibo.com/tybbs?refer_flag=1008085010_,2016-08-08 10:40:29, 193, 238,494
2016-08-01 11:01:16,http://weibo.comhttp://weibo.com/1763864272/E1w89eOgt,9b1181502c60cbfd449126366e7d3ab2,                                                    #台风妮妲# 来个高频次高清大图，看看妮妲是怎样紧缩风眼并增强的，不动戳大                                            ,,"
                        中国气象爱好者",http://weibo.com/tybbs?refer_flag=1008085010_,2016-08-08 10:40:29, 146, 162,311
2016-08-02 06:51:01,http://weibo.comhttp://weibo.com/1792702427/E1DV4hfol,7319d5a2a588f3ef473d7ab8f74bbf74,                                                    #台风妮妲#全市车少，天又暗了，雨大风又大了！尽量不要外出。我们在岗。                                            ,http://ww2.sinaimg.cn/orj480/6ada77dbgw1f6f0o7q3ayj20zk0qo79h.jpg	http://ww4.sinaimg.cn/orj480/6ada77dbgw1f6f0o8eit0j20zk0qoq8n.jpg	http://ww2.sinaimg.cn/thumb180/6ada77dbgw1f6f0o97ggqj20zk0qoah0.jpg	http://ww2.sinaimg.cn/thumb180/6ada77dbgw1f6f0oa1neej20zk0qo7aq.jpg	http://ww2.sinaimg.cn/thumb180/6ada77dbgw1f6f0oatcuej20zk0qodlm.jpg,"
                        深圳交警",http://weibo.com/shenzhenjiaojing?refer_flag=1008085010_,2016-08-08 10:40:29, 80, 351,1378
2016-08-01 19:14:06,http://weibo.comhttp://weibo.com/5672180808/E1zmbDS7k,a827734c179d702c3e23a1cd5604cc98,                                                    #台风妮妲# 【妮妲逼近】目前，广东珠三角附近甚至中央气象台全挂台风红色预警！目前妮妲距深圳不足350公里，雷达图上已可瞧见它的大部分环流！预计，它将在明天凌晨到上午以强台风级别登陆广东，关于登陆地点，各机构基本达成一致：香港到深圳一带沿海！登陆过后会扫过珠三角，今晚明天珠三角的风雨会...展开全文c                                            ,http://ww3.sinaimg.cn/orj480/006bRTlegw1f6egke7sygj30ko0e9tdm.jpg	http://ww1.sinaimg.cn/thumb180/006bRTlegw1f6egkg1ylyj30m00fzdlp.jpg	http://ww4.sinaimg.cn/thumb180/006bRTlegw1f6egkhwyhdj30nw0hxn69.jpg	http://ww1.sinaimg.cn/thumb180/006bRTlegw1f6egkk8g4yj30nw0ix0v3.jpg	http://ww3.sinaimg.cn/thumb180/006bRTlegw1f6egkj3bijj30nw0jd76s.jpg	http://ww3.sinaimg.cn/thumb180/006bRTlegw1f6egkmzc3dj30ld0de0vr.jpg,"
                        川渝气象爱好者",http://weibo.com/u/5672180808?refer_flag=1008085010_,2016-08-08 10:40:29, 40, 73,41
2016-08-02 08:49:10,http://weibo.comhttp://weibo.com/5672180808/E1EH1x0MQ,09c10578b6b629a43912601a20969039,                                                    分享视频：#台风妮妲#深圳现最美清洁工。我终于知道为什么台风也会死人了，就因为红色预警还是会有公司让员工去上班，不是我说的，事实。 @丶Galeo 2深圳·南山·京基百纳广场(KingKey Banner Cent... L秒拍视频                                            ,,"
                        川渝气象爱好者",http://weibo.com/u/5672180808?refer_flag=1008085010_,2016-08-08 10:40:29, 77, 178,592
2016-08-02 13:29:14,http://weibo.comhttp://weibo.com/1657969783/E1GwHBtuE,3a020a0a230c0458a533cb8e27d94553,                                                    治安亭的安全带都系好了，可惜台风没来！好尴尬#台风妮妲#                                            ,,"
                        龙乡少爷",http://weibo.com/jat613?refer_flag=1008085010_,2016-08-08 10:40:29, 2, 2,45
2016-08-03 00:26:00,http://weibo.comhttp://weibo.com/1346376373/E1KPhFBQ9,61b61674226009d0f1efb3eb4a03a38d,                                                    #台风妮妲# 广州人民等待台风的心情：像初恋少女等男友，怕他不来，又怕他乱来……可是又期待他快来，最终还是没来……                                            ,,"
                        R罗克",http://weibo.com/wzymeng?refer_flag=1008085010_,2016-08-08 10:40:29, 3,0,12
2016-08-02 22:59:28,http://weibo.comhttp://weibo.com/3820102554/E1Kga9mQa,4a04db98193644814f8e596e887555fe,                                                    这台风，要把这个小女子吹飞啊!#台风妮妲#L秒拍视频（使用#秒拍#录制）                                            ,,"
                        领秀芜湖",http://weibo.com/u/3820102554?refer_flag=1008085010_,2016-08-08 10:40:29, 6, 2,5
2016-08-07 13:46:30,http://weibo.comhttp://weibo.com/2869659122/E2rMcd7Pe,0d4f1ccd6d3c013a3f2ce530bed809c5,                                                    #台风妮妲# 台风给的蓝天 2上海                                            ,,"
                        -乐安",http://weibo.com/u/2869659122?refer_flag=1008085010_,2016-08-08 10:40:29,0,0,0
2016-08-06 23:04:59,http://weibo.comhttp://weibo.com/3283987121/E2m0oqEWP,e7bd65bd0edb7beccdd2a92b30540161,                                                    #台风妮妲# 刚过去的台风“妮妲”期间，你有好好听话留在家里没有出门吗？你在做什么？我却在台风来时跑去珠三角，获得一次难忘的经历……                                            ,,"
                        野马游尘_绿小豆",http://weibo.com/u/3283987121?refer_flag=1008085010_,2016-08-08 10:40:29,0,0,0
2016-08-06 18:26:17,http://weibo.comhttp://weibo.com/2692304132/E2kbgDHf6,762ac11dfcabf8f37d5961c2c35460fb,                                                    #台风妮妲##格子衬衣# 2晋江·深沪镇                                            ,,"
                        蕻苴",http://weibo.com/u/2692304132?refer_flag=1008085010_,2016-08-08 10:40:29,0,0,0
2016-08-06 14:49:57,http://weibo.comhttp://weibo.com/1287493681/E2iLsdMqj,3b2aee5adb2b9e229b405610920c3d11,                                                    #台风妮妲#台风过后的深圳一路的枯枝败叶，风中倒下的大树，撑伞顶风的走路人，一切都换了模样。 2深圳·侨城馨苑                                            ,http://ww2.sinaimg.cn/thumb180/4cbd9831gw1f6k0sqnx78j20qo0zkalu.jpg	http://ww1.sinaimg.cn/thumb180/4cbd9831gw1f6k0t1hz3dj20zk0qo13w.jpg	http://ww4.sinaimg.cn/thumb180/4cbd9831gw1f6k0tbe61dj20qo0zkqb7.jpg,"
                        weslayangy",http://weibo.com/u/1287493681?refer_flag=1008085010_,2016-08-08 10:40:29,0, 2,1
2016-08-06 11:54:13,http://weibo.comhttp://weibo.com/5492991120/E2hC7Ah6u,7e8104b663b6b08c3443d905c8b1bc18,                                                    #台风妮妲# 那个应该和妲己有些关系的台风，都是祸国殃民的，你能不能不要只眷顾南方，让大家骂你还，你要学会雨露均沾，也分来北方一些嘛。让俺们也凉快凉快                                            ,,"
                        zhao百科",http://weibo.com/u/5492991120?refer_flag=1008085010_,2016-08-08 10:40:29, 1, 1,0
2016-08-06 11:41:34,http://weibo.comhttp://weibo.com/5423398024/E2hwZmZMC,6ad7cbebe7af1174cf0e3beffe3e5729,                                                    #台风妮妲# 走了几天了，深圳小伙伴今天都有在补班吗？在补班的在回1，没补的回2，看看有多少个苦B的跟我一样                                            ,,"
                        沃时达WONSTART",http://weibo.com/wonstart?refer_flag=1008085010_,2016-08-08 10:40:29,0, 1,1
2016-08-06 07:59:36,http://weibo.comhttp://weibo.com/5305298735/E2g4TkBS2,caacb0e253a99e0b6c576c38dfae0373,                                                    凌晨四点胃疼醒了，早上六点四十挣扎起来洗漱化妆准备上班，嗯，坑爹的#台风妮妲# 让公司决定周二休息，今天周六补上班。刚画完眉毛胃痛头痛让我觉得自己一定在发烧，然后和经理请了假，煮面，吃面，吃药，然后躺着看电影然后补觉                                            ,http://ww1.sinaimg.cn/orj480/005N2uyrgw1f6jopfopq6j30qo0qoagw.jpg	http://ww3.sinaimg.cn/orj480/005N2uyrgw1f6jp6bkkfgj30qo0zkqc5.jpg,"
                        容我再想想可好",http://weibo.com/u/5305298735?refer_flag=1008085010_,2016-08-08 10:40:29,0,0,0
