发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-07-02 17:47:16,http://weibo.com/2015316631/DCXqn6hSW?from=page_1001062015316631_profile&wvr=6&mod=weibotime,c94c05c0e9763703a11f1149e208d04f,"
                                                                                                    【前汛期盘点 后汛期预测】今年前汛期（3月21日～6月30日）我省强降水、强对流天气频发，共出现15次大范围强降水、强对流天气过程，多地发生城乡内涝、山洪、山体滑坡等灾害。预计，后汛期（7月～9月）将有4到5个台风登陆或严重影响我省，雨量较常年偏少1～2成，高温日数较常年显著偏多。                                            ",http://ww2.sinaimg.cn/orj480/781f4a97gw1f5fpgvsaolj20hr0vkdlw.jpg	http://ww2.sinaimg.cn/orj480/781f4a97gw1f5fpgwuepoj20hr0vkag9.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f5fpgyri1oj20hr0vkwlm.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f5fpgzncqlj20hr0vk459.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f5fph2u1pxj20hr0vkjxn.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,11,7,15
2016-07-02 16:14:31,http://weibo.com/2015316631/DCWOIEiUP?from=page_1001062015316631_profile&wvr=6&mod=weibotime,fbb1f23c87bb4e569e859282e5425603,"
                                                                                                    【夏天如何选用伞】夏天时而暴晒，时而大雨，这样变换无常是夏季的写照。小伞可能是大家的必备用品。许多人以为一把小伞走天下，但这是错误的观念。阳伞有30+防紫外线涂层，雨伞达不到标准，基本没有防晒效果。而阳伞的防紫外线涂层会被雨水中的酸性物质破坏，效果会大打折扣，所以阳伞是不能挡雨的。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,12,7,8
2016-07-02 11:45:28,http://weibo.com/2015316631/DCV3w6Erv?from=page_1001062015316631_profile&wvr=6&mod=weibotime,bfc65e877e66584918d89a7d3baa663e,"
                                                                                                    【一言不合就雷雨】每天局地强雨雷雨就像家常便饭，接近中午或尤其是午后则如雨后春笋般噼里啪啦地蹿出来，愈发密密麻麻。怎么破？雨伞常备身上，如果风雨太大又打雷，则最好找个安全的地方躲避，树、广告牌、危墙等周围就不要靠近了哟~                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,7,4,10
2016-07-02 11:21:19,http://weibo.com/2015316631/DCUTIgZn5?from=page_1001062015316631_profile&wvr=6&mod=weibotime,8a9e7abd8ce8b946c8fb3d02f9eaaebb,"
                                                                                                    刚才听越秀的朋友说现在rain cat and dog                                            
                                                                                                    【局地雷雨开始活跃】#天气话你知#中午前后啦，局地的雷雨开始活跃，你看番茄炒蛋图（图中红黄绿色所示是小范围的雷雨云团），收到报告说芳村雷雨正大，但预计雷雨的持续时间不长啦，都是说来就来，说走就走的雷雨。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,1,14,8
2016-07-02 11:06:38,http://weibo.com/2015316631/DCUNKyBjz?from=page_1001062015316631_profile&wvr=6&mod=weibotime,ef91510377585faba9a422c341d5a2a3,"
                                                                                                    【未来三天我省多雷雨局地雨势大】7月3到4日，珠三角、粤西市县多云间晴有大雨局部暴雨，粤东、粤北市县多云间晴有中雨局部大雨，并伴有雷电、短时强降雨和8级左右短时大风；5日，粤东、珠江口及其两侧市县、粤西沿海市县多云间晴有大雨局部暴雨，其余市县晴到多云有雷阵雨局部大雨。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,2,0,5
2016-07-02 08:49:06,http://weibo.com/2015316631/DCTTVvilT?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7a81881dc0f45f762a7eff726629361e,"
                                                                                                    【广东城市天气】今天，部分市县有中到大雨，其余市县多云有雷阵雨；雷雨时伴有强雷电、短时大风等。全省最高气温31～33℃。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,21,1,4
2016-07-01 19:34:04,http://weibo.com/2015316631/DCOHe35qB?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7fd7528aa807ca6c014c9ff567a0449f,"
                                                                                                    一半雨来，一半____?                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,2,13,11
2016-07-01 16:50:21,http://weibo.com/2015316631/DCNCLDnuT?from=page_1001062015316631_profile&wvr=6&mod=weibotime,3b2c23b94772bf04279bd7bac1442fbb,"
                                                                                                    愿平安！ 周末又至，遇雷雨天时，应尽量避免去山坡、河流边等地活动。                                            
                                                                                                    【#贵州大方发生山体滑坡# 29人被埋 救援正进行】今天5时30分许，贵州毕节大方县理化乡偏坡村金星组发生一起山体滑坡灾害。经初步核实，滑坡导致29人被埋。截至上午11点30分许，共救出7人，其中1人遇难，其余人员被送往医院。目前，救援工作仍在进行。（央视记者史超杰 杨晓东）                                                            ",http://ww3.sinaimg.cn/thumb180/9e5389bbjw1f5ec1grc83j20zk0qodpe.jpg	http://ww3.sinaimg.cn/thumb180/9e5389bbjw1f5ec1hdh63j20zk0qojy1.jpg	http://ww4.sinaimg.cn/thumb180/9e5389bbjw1f5ec1htm13j20zk0zktht.jpg	http://ww1.sinaimg.cn/thumb180/9e5389bbjw1f5ec1ikfq6j20zk0qogvl.jpg	http://ww3.sinaimg.cn/thumb180/9e5389bbjw1f5ec1j66jkj20zk0qowjz.jpg	http://ww1.sinaimg.cn/thumb180/9e5389bbjw1f5ec1jwd71j20ka0bf3zm.jpg	http://ww2.sinaimg.cn/thumb180/9e5389bbjw1f5ec1kubpij20kd0bkjt0.jpg	http://ww2.sinaimg.cn/thumb180/9e5389bbjw1f5ec1l34ilj20670bhmxm.jpg	http://ww3.sinaimg.cn/thumb180/9e5389bbjw1f5ec1lpzhaj20k90bgjsq.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,2,3,3
2016-07-01 16:43:44,http://weibo.com/2015316631/DCNA5jdEh?from=page_1001062015316631_profile&wvr=6&mod=weibotime,134dbc6eac07b2fb5af6f1739886c07e,"
                                                                                                    【不会选酸奶怎过夏天？】夏日期间，忍住对冰汽水饮料的冲动，来杯酸奶代替，脑袋里都是“好喝还能补充营养”的泡泡在冒，不过看着超市里各种颜值的酸奶包装，很多有选择障碍的朋友想必已经要崩溃了。今天，我们就给大家奉上一册“选酸奶终极指南”。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,10,3,10
2016-07-01 14:57:27,http://weibo.com/2015316631/DCMSX5QHJ?from=page_1001062015316631_profile&wvr=6&mod=weibotime,09b1b8fb7f3eea58663719655b625814,"
                                                                                                    【广东交通气象】1日夜间到2日白天，珠三角、粤西、韶关和清远市县有中到大雨局部暴雨，其余市县多云有雷阵雨局部大雨；雷雨时伴有强雷电、强降雨和8级左右短时大风。全省最高气温31～34℃，个别市县35℃。部分高速公路的交通运输将受降水的影响。                                            ",http://ww3.sinaimg.cn/orj480/781f4a97gw1f5eey6clh5j20fe09zq3h.jpg	http://ww1.sinaimg.cn/orj480/781f4a97gw1f5eey7ttfpj20je0cg0vq.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:37,1,3,2
