发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 16:11:38,http://weibo.comhttp://weibo.com/2787482850/E1HACyP1b,839bf4e51d09d521b356006d88b5f16f,                                                    #台风妮妲# 全市停业，我们只有调休！下午不刮台风了我真的很想去上班                                            ,,"
                        __栗子liz___",http://weibo.com/u/2787482850?refer_flag=1008085010_,2016-08-08 10:49:30,0,0,2
2016-08-02 16:10:25,http://weibo.comhttp://weibo.com/3893199134/E1HA87PxD,e550375b189b9aebd41a745f15955e37,                                                    台风天只能乖乖呆在家了#台风妮妲# 2佛山·万科金域蓝湾                                            ,http://ww4.sinaimg.cn/orj480/e80d811egw1f6fgv8bbmbj20qo1bftf4.jpg	http://ww1.sinaimg.cn/orj480/e80d811egw1f6fgv8v17bj20qo1bf43c.jpg,"
                        Khloelobo",http://weibo.com/u/3893199134?refer_flag=1008085010_,2016-08-08 10:49:30,0, 8,22
2016-08-02 16:10:02,http://weibo.comhttp://weibo.com/2830877973/E1HzYlXuH,bc9fd30c49504aa4ffebdc386305935c,                                                    #台风妮妲#                                            ,,"
                        LiN-淑瑶",http://weibo.com/u/2830877973?refer_flag=1008085010_,2016-08-08 10:49:30,0,0,2
2016-08-02 16:09:13,http://weibo.comhttp://weibo.com/5211089276/E1HzEg5WW,97685743f5548913329de9a0603aabbb,                                                    台风妮妲也没有你们说的严重啊#台风妮妲# 2广州                                            ,,"
                        MacDonaldK",http://weibo.com/u/5211089276?refer_flag=1008085010_,2016-08-08 10:49:30,0,0,0
2016-08-02 16:07:06,http://weibo.comhttp://weibo.com/5869519718/E1HyN7BLb,c34d49eca39c36ff92c565a5e61f3a40,                                                    #台风妮妲#我姐那么瘦 不要把她刮跑了就行 她今天还上班呢……                                            ,,"
                        成宝拉呀",http://weibo.com/u/5869519718?refer_flag=1008085010_,2016-08-08 10:49:30,0,0,2
2016-08-02 16:06:43,http://weibo.comhttp://weibo.com/3019186504/E1HyDlNHK,c03b64234e7f4f979acb34f6da75e9d9,                                                    #台风妮妲#    台风天给自己掌舵#八月你好#                                            ,,"
                        MU_慕槿",http://weibo.com/u/3019186504?refer_flag=1008085010_,2016-08-08 10:49:30,0, 2,1
2016-08-02 16:05:04,http://weibo.comhttp://weibo.com/2797317261/E1HxXEhPq,9909672fbd11b98f6e8193c30dd3224c,                                                    #台风妮妲# 一切如旧啊 2佛山·容桂                                            ,http://ww3.sinaimg.cn/orj480/a6bbac8dgw1f6fgpv9zvwj20qo0qodn5.jpg	http://ww2.sinaimg.cn/orj480/a6bbac8dgw1f6fgpzwnfzj20qo0qojzk.jpg,"
                        EriconZhao",http://weibo.com/EriconZhao?refer_flag=1008085010_,2016-08-08 10:49:30,0,0,2
2016-08-02 16:03:49,http://weibo.comhttp://weibo.com/2434928137/E1Hxs501z,dd4ee10dd5e3aab7310ba8fbc2892639,                                                    #台风妮妲#今天休息一天 L秒拍视频 .                                            ,,"
                        小荳町",http://weibo.com/u/2434928137?refer_flag=1008085010_,2016-08-08 10:49:30,0, 1,1
2016-08-02 16:03:23,http://weibo.comhttp://weibo.com/1955896163/E1Hxh8u4U,d6bca80ed5a438606f011516c195887e,                                                    #台风妮妲# 吓si宝宝了，地球太危险，噢要回潘多拉星球@小北帅三代                                            ,http://ww4.sinaimg.cn/orj480/74949b63gw1f6fgnmy7kgj220j20k1fl.jpg	http://ww3.sinaimg.cn/orj480/74949b63gw1f6fgnr4qx4j220j20kkef.jpg,"
                        Joinbu_阿奖",http://weibo.com/270205544?refer_flag=1008085010_,2016-08-08 10:49:30, 1,0,5
2016-08-02 16:01:08,http://weibo.comhttp://weibo.com/2039145987/E1HwmmYZJ,19fb9f5b9b71080b138e4fd46912d287,                                                    #台风妮妲#重新站起来，拍拍身上的泥土，继续前进。                                            ,,"
                        我就是兔小闹",http://weibo.com/u/2039145987?refer_flag=1008085010_,2016-08-08 10:49:30,0,0,0
