发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-07-05 11:03:22,http://weibo.com/2015316631/DDn3UFkWb?from=page_1001062015316631_profile&wvr=6&mod=weibotime,fe7b5739a48262ef4fbf1a0a415e1d15,"
                                                                                                    致敬！                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,26,27,146
2016-07-05 10:52:24,http://weibo.com/2015316631/DDmZsFbav?from=page_1001062015316631_profile&wvr=6&mod=weibotime,edc488b45d0603f43907b3b2d7688fc6,"
                                                                                                    【6日起全省切换高温模式】4日我省大部出现阵性雷雨，在茂名、肇庆、阳江、江门、珠海等市的个别地区录得暴雨到大暴雨，部分市县录得8级左右雷雨大风。预计，5日我省天气仍不稳定，局地雨势大并伴有雷电、8级左右短时大风等强对流天气。6日起我省转高温炎热天气，7到8日我省大部有35～37℃高温。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,6,11,7
2016-07-05 10:48:58,http://weibo.com/2015316631/DDmY4qvry?from=page_1001062015316631_profile&wvr=6&mod=weibotime,15966965e2a954edeb50cc147566ccf0,"
                                                                                                    swatow 除了高温，6-7日台湾海峡风浪也可能加大，请保持关注。//@汕头天气: 目前“尼伯特”离我们还远，现阶段对我们的影响不明显，受其外围下沉气流的影响，我我市未来三天的气温会逐日上升。我台会继续密切关注台风动向。                                            
                                                                                                    【“尼伯特”加强为台风！】今年第1号台风“尼伯特”于08时加强为台风级别，8时其中心位于距离台湾省台北市东偏南方向1910公里的洋面上，中心附近最大风力12级（33米/秒），中心附近最低气压为975百帕。预计，“尼伯特”将以每小时30公里左右的速度向西北方向移动，强度逐渐加强。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,9,4,6
2016-07-05 10:38:00,http://weibo.com/2015316631/DDmTCs4SA?from=page_1001062015316631_profile&wvr=6&mod=weibotime,368cd99383e7acf5f835a552839495d4,"
                                                                                                    回复@追梦yanyan:目前考虑趋向华东沿海概率较大，对广东有间接影响（高温加剧），继续观望。 //@追梦yanyan:对广东有影响不?                                            
                                                                                                    【“尼伯特”加强为台风！】今年第1号台风“尼伯特”于08时加强为台风级别，8时其中心位于距离台湾省台北市东偏南方向1910公里的洋面上，中心附近最大风力12级（33米/秒），中心附近最低气压为975百帕。预计，“尼伯特”将以每小时30公里左右的速度向西北方向移动，强度逐渐加强。                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,3,19,1
2016-07-05 10:35:47,http://weibo.com/2015316631/DDmSJ90yT?from=page_1001062015316631_profile&wvr=6&mod=weibotime,5b9b7c00672fd38b5c97f386f6210245,"
                                                                                                    【提问】台风在海上，网友说吃下沉是什么意思？有什么影响？（估计有很多人按耐不住想回答了）                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,2,27,10
2016-07-05 10:32:08,http://weibo.com/2015316631/DDmReF1rm?from=page_1001062015316631_profile&wvr=6&mod=weibotime,b0e0ad1254631f0ec030f2b2cb31fa9c,"
                                                                                                    nice~~~                                            
                                                                                                    7月5日！震撼的早晨，视觉盛宴，无法用言语表达妖都的美丽！你看到了吗？[调皮]@拍好广州 @广州塔 @广州天气 @广东天气 @中国摄影师联盟 @中国气象局 @中国气象科普网 @直播广州 @Guangzhou-China @中国广州发布 @广州旅游                                                            ",http://ww1.sinaimg.cn/thumb180/88db70dfgw1f5ir9d94faj21s010w1d2.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f5ir9fs20rj21s016oaxz.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f5ir9hfveoj21s016o7sg.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f5ir9k4o9zj21pb12rx14.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f5ir9b3gydj21rt13baxa.jpg	http://ww3.sinaimg.cn/thumb180/88db70dfgw1f5ir9ly8n4j21pv0xqkaj.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f5ir9o65w8j21s016okct.jpg	http://ww3.sinaimg.cn/thumb180/88db70dfgw1f5ir9q6nq3j21ou15gttl.jpg	http://ww3.sinaimg.cn/thumb180/88db70dfgw1f5ir9s0qchj21s016o7q1.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,11,4,19
2016-07-05 10:24:15,http://weibo.com/2015316631/DDmO2p73d?from=page_1001062015316631_profile&wvr=6&mod=weibotime,cf22590f6bbe43c4bf6a2b9b2a0ec135,"
                                                                                                    漂亮~~                                            
                                                                                                    黎明时的妖艳让人窒息，广州您早！珠江您好！7月5日又是一个不可思议的早晨#随手拍广州##我们的广州# @拍好广州 @广州塔 @直播广州 @广东天气 @广州天气 @中国广州发布 @广州日报 @羊城晚报                                                            ",http://ww3.sinaimg.cn/thumb180/6f030007gw1f5ip8ldb54j214q0qoqeq.jpg	http://ww4.sinaimg.cn/thumb180/6f030007gw1f5ip8mcc5wj20ta0gvq8i.jpg	http://ww2.sinaimg.cn/thumb180/6f030007gw1f5ip8wf9ubj20ya0ja10b.jpg	http://ww2.sinaimg.cn/thumb180/6f030007gw1f5ip8xakxpj20wm0jagp0.jpg	http://ww3.sinaimg.cn/thumb180/6f030007gw1f5ip8y28taj20qb0z2dkb.jpg	http://ww4.sinaimg.cn/thumb180/6f030007gw1f5ip90s858j216c0qogxq.jpg	http://ww3.sinaimg.cn/thumb180/6f030007gw1f5ip8ib4j2j20wz0k046m.jpg	http://ww2.sinaimg.cn/thumb180/6f030007gw1f5ip935btij21420qoqfo.jpg	http://ww1.sinaimg.cn/thumb180/6f030007gw1f5ip96ra31j21a50qowu7.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,6,3,11
2016-07-05 09:03:35,http://weibo.com/2015316631/DDmhiDIXk?from=page_1001062015316631_profile&wvr=6&mod=weibotime,577d69721352fb60e867d7cce29abcc9,"
                                                                                                    【“尼伯特”加强为台风！】今年第1号台风“尼伯特”于08时加强为台风级别，8时其中心位于距离台湾省台北市东偏南方向1910公里的洋面上，中心附近最大风力12级（33米/秒），中心附近最低气压为975百帕。预计，“尼伯特”将以每小时30公里左右的速度向西北方向移动，强度逐渐加强。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,41,18,14
2016-07-05 08:41:16,http://weibo.com/2015316631/DDm8eD9rs?from=page_1001062015316631_profile&wvr=6&mod=weibotime,445d7ec9dec6917e2b3ce15120b8d7ad,"
                                                                                                    从早晨雷达图可见，粤西地区的茂名、阳江上空有降雨云系活动，南部沿海也开始有雷雨在冒泡。今日依旧有雷雨，外出注意防御。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,4,3,5
2016-07-05 08:37:44,http://weibo.com/2015316631/DDm6NFhnq?from=page_1001062015316631_profile&wvr=6&mod=weibotime,4d9e470292775999d62ed866b4f42c02,"
                                                                                                    【广东城市天气】早晨！今天5日，珠三角、粤东和粤西的沿海市县有中到大雨局部暴雨，其余市县晴到多云有雷阵雨局部大雨，雷雨时伴有8级左右短时大风。粤北和雷州半岛最高气温33～35℃，其余市县最高气温31～34℃。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:06:26,3,0,3
