发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-05-12 09:55:02,http://weibo.com/2015316631/Dv9xnbbnU?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e8e162202c2cefb88c08759f989934be,"
                                                                                                    【广东城市天气】12日（今天），全省大部多云到晴，粤西地区出现中到大雨，雷州半岛午后将出现雷阵雨。全省最高气温28～31℃。湛江的朋友们下午要注意雷雨哦~                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,3,4,3
2016-05-12 09:16:20,http://weibo.com/2015316631/Dv9hFehBw?from=page_1001062015316631_profile&wvr=6&mod=weibotime,81a7e14811f065a1c02bfc44a27d0192,"
                                                                                                    平时留心一眼，灾时救你一命                                            
                                                                                                    【全国防灾减灾日，你必须牢记的防灾知识！】地震、火灾、洪水、台风、泥石流…灾难总是不期而至，及早掌握防灾自救技能非常重要！地震如何躲避？遭遇洪水、火灾如何逃生？发现有人煤气中毒、触电应怎么施救……今天，全国防灾减灾日，戳图学习防灾常识↓↓平时留心一眼，灾时救你一命！扩散！                                                            ",http://ww2.sinaimg.cn/thumb180/a716fd45jw1f3sb0zlinej20dw0dw775.jpg	http://ww1.sinaimg.cn/thumb180/a716fd45jw1f3sb0zeqhqj20dw0dwmzw.jpg	http://ww2.sinaimg.cn/thumb180/a716fd45jw1f3sb0zgn78j20dw0dwq6f.jpg	http://ww2.sinaimg.cn/thumb180/a716fd45jw1f3sb0z8ysjj20dw0dwgo5.jpg	http://ww1.sinaimg.cn/thumb180/a716fd45jw1f3sb0z9c3kj20dw0dwwhc.jpg	http://ww3.sinaimg.cn/thumb180/a716fd45jw1f3sb0zagrkj20dw0dw76z.jpg	http://ww2.sinaimg.cn/thumb180/a716fd45jw1f3sb0yme6gj20dw0dw41b.jpg	http://ww1.sinaimg.cn/thumb180/a716fd45jw1f3sb0zbn29j20dw0dwjtv.jpg	http://ww4.sinaimg.cn/thumb180/a716fd45jw1f3sb0yxzi5j20dw0dw77r.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,23,1,5
2016-05-12 08:43:01,http://weibo.com/2015316631/Dv948k7sH?from=page_1001062015316631_profile&wvr=6&mod=weibotime,9a75444c7a3533ba0bbe49435ed476e0,"
                                                                                                    【壁纸级别广州CBD】                                            
                                                                                                    沉睡中的天空之城，太惊艳了，让人仿如置身于未来世界！摄于今晨！@广州天气 @广东天气 @广州塔 @中国广州发布 @中国摄影师联盟                                                            ",http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbugxe37j21s016o1db.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3rbuq6cxpj21s016ob0o.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbuavf43j21n210wwyy.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbuvo5agj211l11naqu.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3rbv4z9s2j216o1s04mf.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3rbw543kkj216o1s0b18.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3rbwr7pl2j216o1s01ju.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbwsqaw7j21s016ong6.jpg	http://ww3.sinaimg.cn/thumb180/88db70dfgw1f3rbwub0ohj21s016o4hv.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,9,2,23
2016-05-12 08:40:02,http://weibo.com/2015316631/Dv92VAXsd?from=page_1001062015316631_profile&wvr=6&mod=weibotime,16ed162d11329c40b5a63c683968f112,"
                                                                                                    似黄昏的早晨。                                            
                                                                                                    回味昨天早晨妖都的美丽日出！早晨！@广州塔 @广东天气 @广州天气 @中国广州发布 @中国摄影师联盟                                                            ",http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3s94b5fq0j216o1s0wzz.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3s94hxdiuj21s016o1iw.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3s94ndtrgj216o1s0qs4.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3s946beorj216o1s01da.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3s94qfhlej21i61kwqrb.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3s94w1c8dj21jq1kwhbl.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3s94ynhzej21s016odza.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3s951a8xaj21s016oh54.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3s9549psuj21vm16oe18.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,7,2,17
2016-05-11 19:09:31,http://weibo.com/2015316631/Dv3JW3Ryg?from=page_1001062015316631_profile&wvr=6&mod=weibotime,320c245d102a2f8b25283eb1b04f628a,"
                                                                                                    美！                                            
                                                                                                    #日落#@广东天气 @sasa哋愛 @唱吧新人K先生 @天生快活小轩 @广州日报 @广州天气 @广州天气小编小鱼儿 O网页链接                                                            ",http://ww1.sinaimg.cn/thumb180/c0aa89d2gw1f3rmtyi0mwj20qo1be77k.jpg	http://ww2.sinaimg.cn/thumb180/c0aa89d2gw1f3rmtyxbswj20qo1be77k.jpg	http://ww4.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu04pl7j20qo1begpb.jpg	http://ww1.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu0ps78j20qo1bedjg.jpg	http://ww2.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu2k6k5j20qo1betby.jpg	http://ww1.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu2hjn3j20qo1bewhp.jpg	http://ww4.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu43a1kj20qo1bewi6.jpg	http://ww3.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu4nsw4j20qo1bewib.jpg	http://ww3.sinaimg.cn/thumb180/c0aa89d2gw1f3rmu6cvnzj20qo1ben0r.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,4,1,13
2016-05-11 16:22:58,http://weibo.com/2015316631/Dv2EktvcM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,61cbf1ef19dda96e27ad4570fbc089aa,"
                                                                                                    这天气，有点初恋的感觉。                                            
                                                                                                    那一抹蓝，昨天的狂风暴雨将天空洗刷干净@广东天气 @中国广州发布 @古粤秀色 @广州天气 O网页链接                                                            ",http://ww1.sinaimg.cn/thumb180/664bee90gw1f3ri0t2kesj20qo0zkgqd.jpg	http://ww2.sinaimg.cn/thumb180/664bee90gw1f3ri0tpruij20qo0zkq73.jpg	http://ww1.sinaimg.cn/thumb180/664bee90gw1f3ri0utr07j20qo0zkn19.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,4,20,9
2016-05-11 15:22:17,http://weibo.com/2015316631/Dv2fHpjHI?from=page_1001062015316631_profile&wvr=6&mod=weibotime,10b409ca7ec3628accfa3fc96ac199be,"
                                                                                                    【下午3时整点气温排行】潮州24.9、揭阳25.4、汕头25.4、汕尾26.5、梅州26.8、惠州27.6、珠海27.7、清远28.8、湛江28.8、河源28.9、阳江28.9、佛山29.1、韶关29.2、肇庆29.2、东莞29.3、中山29.4、深圳29.7、云浮29.9、江门30、广州30.3、茂名31.9（℃）。潮汕地区很舒服啊！                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,17,29,12
2016-05-11 14:13:54,http://weibo.com/2015316631/Dv1NWsBON?from=page_1001062015316631_profile&wvr=6&mod=weibotime,0390cd9e35def0e8d494761e83c47301,"
                                                                                                    太美了~~~~大师，请收下我的膝头哥。                                            
                                                                                                    沉睡中的天空之城，太惊艳了，让人仿如置身于未来世界！摄于今晨！@广州天气 @广东天气 @广州塔 @中国广州发布 @中国摄影师联盟                                                            ",http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbugxe37j21s016o1db.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3rbuq6cxpj21s016ob0o.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbuavf43j21n210wwyy.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbuvo5agj211l11naqu.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3rbv4z9s2j216o1s04mf.jpg	http://ww4.sinaimg.cn/thumb180/88db70dfgw1f3rbw543kkj216o1s0b18.jpg	http://ww2.sinaimg.cn/thumb180/88db70dfgw1f3rbwr7pl2j216o1s01ju.jpg	http://ww1.sinaimg.cn/thumb180/88db70dfgw1f3rbwsqaw7j21s016ong6.jpg	http://ww3.sinaimg.cn/thumb180/88db70dfgw1f3rbwub0ohj21s016o4hv.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,20,5,26
2016-05-11 10:51:18,http://weibo.com/2015316631/Dv0tI2GGf?from=page_1001062015316631_profile&wvr=6&mod=weibotime,0c8bbeea63c1fba872363786e00fb96e,"
                                                                                                    【12-13日大部多云粤西有雷雨】11日大部分市县晴到多云；12-13日粤西多云有阵雨局部大雨，其余市县多云为主；14日西部市县多云，有（雷）阵雨局部大雨，其余市县多云，有分散阵雨；12-14日部分市县早晚有轻雾。继续注意做好山体滑坡、崩塌等灾害防御工作。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,7,3,4
2016-05-11 10:39:21,http://weibo.com/2015316631/Dv0oRcfmf?from=page_1001062015316631_profile&wvr=6&mod=weibotime,b7b2409dec781f92f912f15f0a954397,"
                                                                                                    【地质灾害有滞后性仍需防范】虽然今日广东天气好到“爆表”，但别忘了地质灾害有滞后性。昨日的暴雨给土地灌了不少水，土壤含水量丰富，仍需注意防御局地滑坡、崩塌等地质灾害，注意做好山塘、水库等水利设施的巡查。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:09:37,7,3,3
