发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 12:35:21,http://weibo.comhttp://weibo.com/5876887463/E1GaQcyhy,3dd684a9e22b95c9fe9a8a740f33241d,                                                    #台风妮妲#台风偏离，直奔四会                                            ,,"
                        彩满天欣儿",http://weibo.com/u/5876887463?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:33:43,http://weibo.comhttp://weibo.com/5837538002/E1GaabD2y,f453c96a0973468ed50747781a7988f6,                                                    深圳是台风加暴雨，不敢出门了。#台风妮妲#                                            ,,"
                        叫我晴大大i",http://weibo.com/u/5837538002?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,3
2016-08-02 12:33:03,http://weibo.comhttp://weibo.com/5706580792/E1G9TD5Kx,10396046d9efed81c79434efebdc9e16,                                                    #台风妮妲# 窝家里和小伙伴一起吐嘈妮妲，看到一大片哀嚎 『说好的最强台风呢？？』 突然想  要是不通知放假，大家冒着风冒着雨挤公交挤地铁堵，在半路淌淌小河，在票圈哭爹喊娘，那样估计就能感觉到妮妲的威力了 广厦千间 风雨不动安如山                                            ,,"
                        Cynnah_茜陽C",http://weibo.com/u/5706580792?refer_flag=1008085010_,2016-08-08 10:57:49,0, 6,0
2016-08-02 12:31:57,http://weibo.comhttp://weibo.com/1851200124/E1G9sagl8,6890bddb924056fbc71706e7853404b1,                                                    #台风妮妲#广州还好，没有预报的那么严重～过了就好！                                            ,,"
                        许欢DX",http://weibo.com/u/1851200124?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,1
2016-08-02 12:31:43,http://weibo.comhttp://weibo.com/3545565745/E1G9mj8KZ,5a4cf5b9677ad7688721b96eda5d6ae1,                                                    #台风妮妲#  这种天气我跑去麦当劳兑换一分钱                                            ,http://ww1.sinaimg.cn/orj480/d3550a31gw1f6faiiwod2j20hs0noapv.jpg	http://ww4.sinaimg.cn/orj480/d3550a31gw1f6fajtr3yjj20hs0nodus.jpg,"
                        ZHENG嘉玲",http://weibo.com/u/3545565745?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,1
2016-08-02 12:31:25,http://weibo.comhttp://weibo.com/5494910154/E1G9felp0,fe339b191a58e2a883f1016006fc0ad7,                                                    #台风妮妲#我这里已经停了                                            ,,"
                        karry_小",http://weibo.com/u/5494910154?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:31:14,http://weibo.comhttp://weibo.com/5424203857/E1G9a9nDW,458772a8860db68c711c0bfd39156863,                                                    #台风妮妲#哎呀 忘记登录密码了                                            ,,"
                        恶作剧之家",http://weibo.com/u/5424203857?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:31:11,http://weibo.comhttp://weibo.com/3894388408/E1G98En5t,460f6d71fe010911bcafd75d2a0e3874,                                                    #台风妮妲#我是不是 今天回去也要囤点干粮啊 2东莞·百花洞广场                                            ,,"
                        好菇凉0912",http://weibo.com/u/3894388408?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:30:24,http://weibo.comhttp://weibo.com/5155542560/E1G8PaTlh,01708b748dbd9732f591fb22b6192e64,                                                    #台风妮妲#宝宝今天回深圳的高铁，改成四号了好想现在就回去                                            ,,"
                        z我有一个梦想M",http://weibo.com/u/5155542560?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:30:13,http://weibo.comhttp://weibo.com/1791338795/E1G8KqIUI,c4e22875b3ebd76083a78df7bfee0d38,                                                    #台风妮妲#台风的名字到底谁取的                                            ,,"
                        涂涂涂的白衬衫",http://weibo.com/u/1791338795?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:29:46,http://weibo.comhttp://weibo.com/1969573887/E1G8zdPXn,d8b24db407efca4717be993b40d9e93d,                                                    这玩啥#台风妮妲#                                            ,http://ww4.sinaimg.cn/orj480/75654fffgw1f6fai4slt0j20qo0zkthr.jpg	http://ww1.sinaimg.cn/orj480/75654fffgw1f6fai51luoj20zk0qo0yo.jpg,"
                        二凉家的萌毓婷",http://weibo.com/514234862?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:29:34,http://weibo.comhttp://weibo.com/5720919699/E1G8udfK9,83f9a3d4f5b0ef0140c389efaa80446e,                                                    没受到#台风妮妲# 的影响，幸好。 不过我做的这是什么？ 一边吃一边在美团上搜索兵哥鱼头的感觉不要太好                                            ,,"
                        墙上有画蜡笔小新",http://weibo.com/u/5720919699?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:29:27,http://weibo.comhttp://weibo.com/1804757685/E1G8rvKVE,79adb0068e89ff1e1f328bf673ff40e5,                                                    #今日贴纸打卡##台风妮妲# 西裤凉鞋表示超级不想上班                                            ,,"
                        肥肥林小懒",http://weibo.com/u/1804757685?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:29:10,http://weibo.comhttp://weibo.com/5623742951/E1G8k9lSc,3640a8d29d9fd32b8b81f7f83bbd5425,                                                    #台风妮妲# 就这点风力，台风是还没登陆吗？ L秒拍视频 .                                            ,,"
                        清晨的小影0420",http://weibo.com/u/5623742951?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,3
2016-08-02 12:29:05,http://weibo.comhttp://weibo.com/3817492869/E1G8i4aA2,d38487dfde6334792e36b0a849080170,                                                    #台风妮妲#台风听着声音就好恐怖，像我这种体重的人感觉就要吹跑了，太瘦的千万别出门啊，不管多大台风我们都是不会放假的 2东莞                                            ,,"
                        marsforeveryu",http://weibo.com/u/3817492869?refer_flag=1008085010_,2016-08-08 10:57:49,0, 3,6
2016-08-02 12:29:01,http://weibo.comhttp://weibo.com/2853468784/E1G8gC7wE,dccad2c464069228f2781d8662d04685,                                                    #台风妮妲# 台风过后，坪山交通运输局共出动检查人员32人次，巡查车辆12车次开展道路设施整治，暂无发现滑坡、塌方等重大灾情。现场处理碧三路倒伏树木11处，以及金碧路54号门前积水，目前水位已减退。接下去将持续加强巡查与整治。                                            ,http://ww3.sinaimg.cn/orj480/aa147a70gw1f6fahllstsj20zk0k0wjj.jpg	http://ww3.sinaimg.cn/orj480/aa147a70gw1f6fahlabxtj20zk0k1jub.jpg,"
                        深圳市交通运输委员会",http://weibo.com/u/2853468784?refer_flag=1008085010_,2016-08-08 10:57:49, 1,0,4
2016-08-02 12:28:17,http://weibo.comhttp://weibo.com/2201267952/E1G7Y2rTt,53f5aa5b2e1102687a4dfe2b34e87c1b,                                                    #台风妮妲# 公司没人性啊要我们下午上班，然后我们集体罢工了。（摊手                                            ,,"
                        一颗哈密瓜",http://weibo.com/u/2201267952?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:26:50,http://weibo.comhttp://weibo.com/5102109591/E1G7nls18,2db1c3f3a65eb1d8c757b05886ae4d93,                                                    #台风妮妲#我和它有个约会                                            ,,"
                        万诗",http://weibo.com/wanshi1998?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,2
2016-08-02 12:26:26,http://weibo.comhttp://weibo.com/2212586020/E1G7djvhz,7a1240ec7c55bce7c6abbc7dd1104e3e,                                                    #台风妮妲# 经历过2004年香港台风的北方佬的我，面对妮妲毫无惊怕。这是我今天中午的作品。雨停鸟出巢 下午我将去传说中的重灾区宝安，游玩 2深圳·深圳书城中心城(中心书城)                                            ,,"
                        基甸Tung",http://weibo.com/u/2212586020?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,0
2016-08-02 12:26:26,http://weibo.comhttp://weibo.com/3286995841/E1G7djbcN,c5c9a04b911383a5a20dfa41ca1d6c9f,                                                    #台风妮妲#台风天气叫外卖果然店家打电话过来不送了                                            ,,"
                        小铃铛是哒玲",http://weibo.com/u/3286995841?refer_flag=1008085010_,2016-08-08 10:57:49,0,0,2
