发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-02-02 11:16:36,http://weibo.com/2093990164/DfXkODgIR?from=page_1005052093990164_profile&wvr=6&mod=weibotime,c0edc201c21e1d1e65ca446707160972,"
                                                                                                    G80云梧高速往广西方向，K104+950(云安站至高村收费站路段)，2016年02月02日 11时7分，因车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,7,0
2016-02-02 10:57:36,http://weibo.com/2093990164/DfXd6tsPk?from=page_1005052093990164_profile&wvr=6&mod=weibotime,ec03b00c6cf8aa1b585802221ee6ceb0,"
                                                                                                    G9411虎门大桥往广珠东高速方向，K37+000(威远站至南沙B站路段)，2016年02月02日 10时50分，因车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,1,0
2016-02-02 10:57:14,http://weibo.com/2093990164/DfXcXnGtu?from=page_1005052093990164_profile&wvr=6&mod=weibotime,382f97b24a4eb9ace4b23162b381ffd4,"
                                                                                                    G35广惠高速往深汕高速方向，K1860+799(广惠高速博罗站至惠河高速四角楼站路段)，2016年02月02日 10时37分，受惠河高速车流量大影响，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 10:56:44,http://weibo.com/2093990164/DfXcKCRfN?from=page_1005052093990164_profile&wvr=6&mod=weibotime,4d3745adb0e446a1a9814c13c22da5b3,"
                                                                                                    G25惠河高速往江西方向，K3568+000(小金口站至四角楼站路段)，2016年02月02日 10时26分，车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 10:56:17,http://weibo.com/2093990164/DfXcznq4M?from=page_1005052093990164_profile&wvr=6&mod=weibotime,3dfb92f9f0cb4f12a89d199e197faf6e,"
                                                                                                    G4京珠北高速往湖南方向，K1880+000(大桥站至梅花站路段)，2016年02月02日 10时9分，发生交通事故，现场行车缓慢，湖南方向K1882（大桥站至梅花站段）主线封路，往湖南方向大桥站入口封闭。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 10:02:41,http://weibo.com/2093990164/DfWQOsLU9?from=page_1005052093990164_profile&wvr=6&mod=weibotime,c2b3c06e2c7aa2d077b317517fd0c9c2,"
                                                                                                    G15佛开高速往海南方向，K3142(佛开共和互通至新台司前站路段)，2016年02月02日09时55分，车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 10:01:31,http://weibo.com/2093990164/DfWQlftvM?from=page_1005052093990164_profile&wvr=6&mod=weibotime,02570a577e092afb38846f211f1e88f5,"
                                                                                                    G25惠河高速往江西方向，K3531+000(麻陂站至石坝站路段)，2016年02月02日 09时48分，发生两辆小车追尾事故，09时53分事故处理完毕，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 08:46:42,http://weibo.com/2093990164/DfWlYkKI2?from=page_1005052093990164_profile&wvr=6&mod=weibotime,28deb203e7591ff1276c2ec78ed5f9c6,"
                                                                                                    S15佛开高速往海南方向，K72+100(沙头站至龙山站路段)，2016年02月02日08时35分，发生一辆大货车侧翻事故，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 08:46:21,http://weibo.com/2093990164/DfWlPwICZ?from=page_1005052093990164_profile&wvr=6&mod=weibotime,ef83ee180e30e9b45f6f1ae292903254,"
                                                                                                    G80广肇高速往广西方向，K28(蚬岗站至白土站路段)，2016年02月02日 08时21分，因车流量增大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 08:46:01,http://weibo.com/2093990164/DfWlHfqqa?from=page_1005052093990164_profile&wvr=6&mod=weibotime,c72cd48b24d07a80ef3f8c8a30600f19,"
                                                                                                    G15阳茂高速往海南方向，K3316+76(织篢站至新墟站路段)，2016年02月02日 08时7分，发生五车追尾事故，现场封闭超车道，主车道缓慢通行。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 08:45:41,http://weibo.com/2093990164/DfWlyCkiR?from=page_1005052093990164_profile&wvr=6&mod=weibotime,566ddc49bf1b9b9a4030d91023d3bd53,"
                                                                                                    G94江鹤高速往佛开高速方向，K328+300(江鹤龙湾站至江肇互通路段)，2016年02月02日07时38分，因车流量大，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 08:45:16,http://weibo.com/2093990164/DfWlohyWU?from=page_1005052093990164_profile&wvr=6&mod=weibotime,6bf9b8f14cc8ca96ad59095400647268,"
                                                                                                    G4W3乐广高速往湖南方向，K181(连江口站至英德站路段)，2016年02月02日07时25分，发生六辆小车追尾事故，现场占用超车道，主车道、慢车道可缓慢通行。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 08:44:53,http://weibo.com/2093990164/DfWleyDYj?from=page_1005052093990164_profile&wvr=6&mod=weibotime,88c222dafb570755799be4f9ad3ac3ed,"
                                                                                                    G25惠河高速往江西方向，K3547+000(泰美站至杨村站路段)，2016年02月02日 06时40分，发生四辆小车追尾事故，07时0分事故处理完毕，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,1,0
2016-02-02 08:44:29,http://weibo.com/2093990164/DfWl4tYAj?from=page_1005052093990164_profile&wvr=6&mod=weibotime,43d97bf7f4772feda770aab12e450bf0,"
                                                                                                    G25粤赣高速往江西方向，K3480+000(东源站至灯塔站路段)，2016年02月02日 06时20分，发生八辆小车追尾事故，07时25分事故处理完毕，现场交通缓慢。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
2016-02-02 01:15:14,http://weibo.com/2093990164/DfToJizWP?from=page_1005052093990164_profile&wvr=6&mod=weibotime,1098f6840db9649336aede11bfeaa015,"
                                                                                                    G4W3乐广高速往湖南方向，K5+600坪石北互通(乐广坪石西站至京珠北粤北站路段)，2016年02月02日00时45分，受京珠北高速粤北站广场车流量大影响，交警采取交通管制，坪石西站、梅花北站、乐昌站、杨溪站、乳源东站往湖南方向入口单向封闭，途经车辆请绕行地方路行驶。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:09,0,0,0
