发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2015-10-05 10:59:38,http://weibo.com/2093990164/CDFoFCHO3?from=page_1005052093990164_profile&wvr=6&mod=weibotime,2e7f40b8209a75c8810c451da8418040,"
                                                                                                    G15茂湛高速往广州方向，K3369(茂名站至林头站路段)，2015年10月05日 10时45分，主线车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,2,0
2015-10-05 10:59:29,http://weibo.com/2093990164/CDFoBtFdq?from=page_1005052093990164_profile&wvr=6&mod=weibotime,348daba5fe8005c1edb832ef4309b5a6,"
                                                                                                    G15深汕东高速往深圳方向，K2703（深汕东霞湖站至深汕西埔边站路段），2015年10月05日10时40分，因车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 10:43:24,http://weibo.com/2093990164/CDFi4E3pz?from=page_1005052093990164_profile&wvr=6&mod=weibotime,4af1c8cf5b05855cfb666efae009296a,"
                                                                                                    G15阳茂高速往广州方向，K3311+300(织篢站至程村站路段)，2015年10月05日 10时32分，发生三辆小车追尾事故，现场封闭超车道，主车道缓慢通行。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,1
2015-10-05 10:43:14,http://weibo.com/2093990164/CDFi0xokc?from=page_1005052093990164_profile&wvr=6&mod=weibotime,f6c96201f3cd068f69da6c1c740094d0,"
                                                                                                    G15深汕西高速往深圳方向，K2705(深汕东霞湖站至深汕西埔边站路段)，2015年10月05日 10时32分，因车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 10:43:04,http://weibo.com/2093990164/CDFhWp6gn?from=page_1005052093990164_profile&wvr=6&mod=weibotime,d7bc7c033c4ee665c7b554179163b24f,"
                                                                                                    S15广佛高速往海南方向谢边站出口匝道，2015年10月05日10时25分，因下大雨路面有积水，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,1,0
2015-10-05 10:42:54,http://weibo.com/2093990164/CDFhSgin4?from=page_1005052093990164_profile&wvr=6&mod=weibotime,2ec9df7818d645490dd9f86799513c6f,"
                                                                                                    G15佛开高速往广州方向，K3146（新台司前站至佛开共和互通路段），2015年10月05日10时23分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,1
2015-10-05 10:42:44,http://weibo.com/2093990164/CDFhO8xxK?from=page_1005052093990164_profile&wvr=6&mod=weibotime,f9675b7b25050442d4c0290fe30bda8d,"
                                                                                                    G25梅河高速往粤赣高速方向，K3418+570(龙川东站至龙川西站路段)，2015年10月05日 10时16分，发生四辆小车追尾事故，封闭超车道，主车道可通行。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 10:11:20,http://weibo.com/2093990164/CDF53FktV?from=page_1005052093990164_profile&wvr=6&mod=weibotime,c74221c0be242bd2f70b3d62547d46de,"
                                                                                                    G9411虎门大桥往广深高速方向，K41+000(南沙B站至威远站路段)，2015年10月05日 10时08分，因车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 10:11:06,http://weibo.com/2093990164/CDF4Y4yiP?from=page_1005052093990164_profile&wvr=6&mod=weibotime,8b23df6317e9d332ab61d11829e6b50d,"
                                                                                                    G15汕汾高速往深汕高速方向，K2540+500(店市站至湖心站路段)，2015年10月05日 09时45分，发生两辆货车刮擦事故，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 09:53:22,http://weibo.com/2093990164/CDEXLyAun?from=page_1005052093990164_profile&wvr=6&mod=weibotime,67fc959507bdec2a5e90a2ce75289afa,"
                                                                                                    G9411虎门大桥往广珠东高速方向，K37+000(威远站至南沙B站路段)，2015年10月05日 09时42分，因车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 09:32:54,http://weibo.com/2093990164/CDEPsw5VH?from=page_1005052093990164_profile&wvr=6&mod=weibotime,9aa377d0311652d02d5177d0bb776387,"
                                                                                                    G25河龙高速往粤赣高速方向，K3477+483(义合站至热水互通路段)，2015年10月05日 09时7分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 09:32:43,http://weibo.com/2093990164/CDEPo7XVG?from=page_1005052093990164_profile&wvr=6&mod=weibotime,8bd7e07070eeb48b40bed5dc3bf22c3c,"
                                                                                                    G25粤赣高速往深圳方向，K3507+000(粤赣高速城南站至惠河高速埔前站路段)，2015年10月05日 08时58分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 09:32:34,http://weibo.com/2093990164/CDEPkyUt5?from=page_1005052093990164_profile&wvr=6&mod=weibotime,540ab844a8fa3643e4ce079a52d50ad4,"
                                                                                                    G25粤赣高速往深圳方向，K3481+000(灯塔站至东源站路段)，2015年10月05日 08时30分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 09:32:25,http://weibo.com/2093990164/CDEPgsR5q?from=page_1005052093990164_profile&wvr=6&mod=weibotime,df08ac4a0fd622539bc8d5f860a62c3b,"
                                                                                                    G25粤赣高速往深圳方向，K3485+000(灯塔站至东源站路段)，2015年10月05日 08时5分，发生三辆小车追尾事故，08时18分事故处理完毕，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-05 00:29:25,http://weibo.com/2093990164/CDBgRoOJq?from=page_1005052093990164_profile&wvr=6&mod=weibotime,142128f8f8cbfb979970c3663cb8cf7f,"
                                                                                                    G25惠河高速往深圳方向，K3565+000(四角楼站至小金口站路段)，2015年10月04日 23时53分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,1,0
2015-10-04 23:46:44,http://weibo.com/2093990164/CDAZxjuss?from=page_1005052093990164_profile&wvr=6&mod=weibotime,dfff5cf10e6ae121ccc82f6856ae78d5,"
                                                                                                     //@深圳交警:占用应急车道，罚3000元，扣6分。                                            
                                                                                                    对@深圳交警 说：2015年10月4日下午14:42:40，机荷西行距清湖出口1km路段，粤BMP847蓝牌小车在紧急车道行车                                                            ",http://ww1.sinaimg.cn/orj480/005uzB7Vgw1ewpg73x4hyj31hc0u0k06.jpg	http://ww1.sinaimg.cn/orj480/005uzB7Vgw1ewpg747352j31hc0u0qbt.jpg	http://ww4.sinaimg.cn/thumb180/005uzB7Vgw1ewpg74q89tj31hc0u0k05.jpg	http://ww3.sinaimg.cn/thumb180/005uzB7Vgw1ewpg754u4ej31hc0u0doi.jpg	http://ww1.sinaimg.cn/thumb180/005uzB7Vgw1ewpg75pjoyj31hc0u0112.jpg,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,1,2,2
2015-10-04 21:10:04,http://weibo.com/2093990164/CDzXWvyce?from=page_1005052093990164_profile&wvr=6&mod=weibotime,2b828aaf45f42fc4d2a043c055f6d9d3,"
                                                                                                    G15深汕西高速往深圳方向，2015年10月04日 21时00分，因车流量大，后门服务区实施间歇性启闭。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 21:07:33,http://weibo.com/2093990164/CDzWVzW0M?from=page_1005052093990164_profile&wvr=6&mod=weibotime,814836374bb84aba92d623bf3ce70646,"
                                                                                                    G4511粤赣高速往深圳方向，K49+000(上陵站至和平站路段)，2015年10月04日 20时31分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 21:07:22,http://weibo.com/2093990164/CDzWQAGEB?from=page_1005052093990164_profile&wvr=6&mod=weibotime,7640dffb6235c12aab974595ff714b90,"
                                                                                                    G4广深高速往深圳方向，K2173+900(大观路站至萝岗站路段)，2015年10月04日 20时30分，左车道两辆小车追尾，封闭左车道，20时45分事故处理完毕，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 20:33:04,http://weibo.com/2093990164/CDzIW3bVS?from=page_1005052093990164_profile&wvr=6&mod=weibotime,c8a141c631eb038aa27fe7a984a159c8,"
                                                                                                    G25梅河高速往粤赣高速方向，K3434+430(梅河龙川西站至河龙柳城站路段)，2015年10月04日 20时25分，发生六车追尾事故，现场封闭超车道，主车道可通行。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 20:32:50,http://weibo.com/2093990164/CDzIQ9fhk?from=page_1005052093990164_profile&wvr=6&mod=weibotime,cb96e51be6f5f2eea99ab7a3082eed38,"
                                                                                                    G4广深高速往深圳方向，K2182+700(新塘站至麻涌站路段)，2015年10月04日 20时18分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 20:05:15,http://weibo.com/2093990164/CDzxE2s5d?from=page_1005052093990164_profile&wvr=6&mod=weibotime,43c5e3834ebeb1417dad9eb414ec2b12,"
                                                                                                    G15深汕西高速往深圳方向，2015年10月04日 20时00分，后门服务区车位已满，因车流量大，现场交通缓慢，为避免拥堵过久，可选择在后门收费站下高速、白云仔上高速。                                            ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 20:00:50,http://weibo.com/2093990164/CDzvQkwYm?from=page_1005052093990164_profile&wvr=6&mod=weibotime,52347d8a364eedfdee9893625e2c0aef,"
                                                                                                    G80广云高速往广州方向，K52+810(广云白诸站至广肇马安站路段)，2015年10月04日 19时40分，因车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 20:00:39,http://weibo.com/2093990164/CDzvLyPcn?from=page_1005052093990164_profile&wvr=6&mod=weibotime,cb2b1ff3e1dca33c763c8d6c66bdc9f4,"
                                                                                                    G15深汕西高速往深圳方向，K2750+000(长沙湾站至鲘门站路段)，2015年10月04日 19时38分，因车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 19:30:45,http://weibo.com/2093990164/CDzjDhng0?from=page_1005052093990164_profile&wvr=6&mod=weibotime,24e2d8ca8a67ceec6a68cb93352236dd,"
                                                                                                    G55广三高速往广佛高速方向，K00+944(雅瑶立交至松岗站路段)，2015年10月04日 19时24分，车流量大，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
2015-10-04 19:30:33,http://weibo.com/2093990164/CDzjyeAlT?from=page_1005052093990164_profile&wvr=6&mod=weibotime,9b0e524f1ff91e7547e6e53a95ef0a28,"
                                                                                                    G55广贺高速往广佛高速方向，K2600+000(怀集南站至古水站路段)，2015年10月04日 19时22分，因发生交通事故，现场交通缓慢。                                             ",,广东高速,http://weibo.com/u/2093990164?refer_flag=1005055013_,2016-08-09 11:41:52,0,0,0
