发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 14:42:26,http://weibo.comhttp://weibo.com/1732606130/E1H0qipi5,1e1ada20a8d4115ef4edecc618948af8,                                                    雷声比雨点大#台风妮妲#                                            ,http://ww1.sinaimg.cn/orj480/674578b2gw1f6fe9xjkf9j20sg0sgn7k.jpg	http://ww1.sinaimg.cn/thumb180/674578b2gw1f6fe9y61qcj20sg0sg48e.jpg	http://ww2.sinaimg.cn/thumb180/674578b2gw1f6fe9z0mx5j20sg0sg48x.jpg	http://ww4.sinaimg.cn/thumb180/674578b2gw1f6fe9zmf72j20sg0sg106.jpg,"
                        -作废--",http://weibo.com/cinndydb?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,0
2016-08-02 14:41:46,http://weibo.comhttp://weibo.com/3508965944/E1H09qhTi,28d860d2da7fa835f582e27db24b5f90,                                                    行李都准备好了，台风还不来，打算让它送我去三亚玩几天的，打算来场说走就走的旅行的#台风妮妲##旅行是解药# 2广州·同德围                                            ,,"
                        佰岁草涵涵",http://weibo.com/u/3508965944?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,0
2016-08-02 14:40:53,http://weibo.comhttp://weibo.com/1975844835/E1GZMEKZU,8aa572300a8f95339b6e370b9243993e,                                                    #台风妮妲# 虽然“妮妲”逐渐远离佛山，强度减弱， 但蜀黍没有放松，一直坚守 。。。                                            ,http://ww4.sinaimg.cn/orj480/75c4ffe3gw1f6fe1bietaj20m80etag5.jpg	http://ww1.sinaimg.cn/thumb180/75c4ffe3gw1f6fe196weej20m80xcafn.jpg	http://ww4.sinaimg.cn/thumb180/75c4ffe3gw1f6fe19sx63j20m80etjv3.jpg	http://ww3.sinaimg.cn/thumb180/75c4ffe3gw1f6fe1ai840j20m80et779.jpg	http://ww3.sinaimg.cn/thumb180/75c4ffe3gw1f6fe17x77aj20m80etjui.jpg	http://ww1.sinaimg.cn/thumb180/75c4ffe3gw1f6fe18gwcnj20m80etadi.jpg	http://ww1.sinaimg.cn/thumb180/75c4ffe3gw1f6fe1c8136j20m80etn30.jpg,"
                        顺德交警",http://weibo.com/gdsdjj?refer_flag=1008085010_,2016-08-08 10:51:31, 2, 2,15
2016-08-02 14:40:22,http://weibo.comhttp://weibo.com/5861631527/E1GZzFcBs,0dc07f0a162c90d6dbd9f93abf571dfb,                                                    #台风妮妲# 台风“妮妲”已于今天（2日）凌晨在广东省深圳市大鹏半岛登陆，多地有雷阵雨局地大到暴雨。@Richeese丽芝士 提醒大家，请您减少出行，注意安全。台风天气也要吃的幸福，来份Richeese 丽芝士，不让台风影响好心情！                                            ,,"
                        Richeese丽芝士",http://weibo.com/u/5861631527?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,1
2016-08-02 14:39:16,http://weibo.comhttp://weibo.com/5957546907/E1GZ8aplw,2b60e0bc345a9f47bdef998687e41954,"                                                    ""无人驾驶，小三轮！#台风妮妲# "", 分享自秒拍用户 @通化热门 的作品,一起来看~ 非一般的感觉L秒拍视频（使用#秒拍#录制）                                            ",,"
                        chris希文",http://weibo.com/u/5957546907?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,0
2016-08-02 14:39:05,http://weibo.comhttp://weibo.com/3174688584/E1GZ43eWp,96838bcfdb1cfe9ec05435ce3588b01d,                                                    #台风妮妲##雨后#无滤镜                                            ,,"
                        Nicky-9",http://weibo.com/u/3174688584?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,0
2016-08-02 14:38:49,http://weibo.comhttp://weibo.com/5251236632/E1GYXisWI,cfb19bb832ef75d8054c8f220d576422,                                                    #台风妮妲#  听说台风来了，澡也洗好了行李也装好了银行卡也带上了站在阳台上就等台风了！准备来场说走就走的旅行..吹到哪就去哪。我好害怕，又好期待，万一别人都刮跑了，我刮不走怎么办，那多丢人啊万一刮丢了怎么办，我那么好，别人捡到肯定不还。 2上海·連卡佛(大上海時代廣場)                                            ,http://ww1.sinaimg.cn/orj480/005JnEx2gw1f6fe4om9l2j30ku0rsk14.jpg	http://ww4.sinaimg.cn/orj480/005JnEx2gw1f6fe7slaukj30hs0oi76a.jpg,"
                        梦醒时分tt",http://weibo.com/u/5251236632?refer_flag=1008085010_,2016-08-08 10:51:31,0, 5,1
2016-08-02 14:38:02,http://weibo.comhttp://weibo.com/2262487914/E1GYDs13N,ef68e0337a9409e1ec0f533e818c4341,                                                    #台风妮妲#争口气啊妮妲                                            ,,"
                        西挞啊",http://weibo.com/azpark?refer_flag=1008085010_,2016-08-08 10:51:31, 1,0,1
2016-08-02 14:37:36,http://weibo.comhttp://weibo.com/1080404025/E1GYsfi1h,ac9a2c0d14b24cdbd2600f4c2257aeac,"                                                    ""这台风，要把这个小女子吹飞啊!#台风妮妲# "", 分享自秒拍用户 @启迪时报 的作品,一起来看~L秒拍视频（使用#秒拍#录制）                                            ",,"
                        环宇播报",http://weibo.com/wpyo?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,0
2016-08-02 14:37:31,http://weibo.comhttp://weibo.com/5514571132/E1GYqsdb4,e13cb5f2d99d70599d02e9d505e40dd8,                                                    热了这么多天，终于下雨了！外面现在还打雷，天特别黑～～待的地方下雨的小伙伴，在评论里吱一声～#台风妮妲#                                            ,,"
                        峰光无限好1987",http://weibo.com/u/5514571132?refer_flag=1008085010_,2016-08-08 10:51:31,0,0,1
