发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 23:46:31,http://weibo.comhttp://weibo.com/2951539003/E1KzgbSLz,b95226b92c80ba5f86add3533d7f5959,                                                    #台风妮妲#妮妲，我想送你离开 2广州 L秒拍视频 .                                            ,,"
                        漠念槿年",http://weibo.com/u/2951539003?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,1
2016-08-02 23:43:13,http://weibo.comhttp://weibo.com/1836990134/E1KxVsoDo,ad8f96da1cc281d14097e6413e0ecb05,                                                    都说台风跑偏 怎么我觉得才刚开始#台风妮妲#                                            ,,"
                        谢艺华",http://weibo.com/571744001?refer_flag=1008085010_,2016-08-08 10:44:28,0, 2,1
2016-08-02 23:42:57,http://weibo.comhttp://weibo.com/2287937725/E1KxOkY7R,e9ca65e30e683fa75bd2a554c03d9ad7,                                                    台风妮妲过后的影调，说不上是什么颜色，灰、黄、蓝？#台风妮妲#2深圳·南方科技大学                                            ,http://ww2.sinaimg.cn/orj480/885f28bdgw1f6fty73bq6j20v90kuwk8.jpg	http://ww2.sinaimg.cn/thumb180/885f28bdgw1f6fty7dl3mj20ku0vaag8.jpg	http://ww1.sinaimg.cn/thumb180/885f28bdgw1f6fty8swhzj20v90ku47e.jpg	http://ww1.sinaimg.cn/thumb180/885f28bdgw1f6fty92sr9j20va0kuwgo.jpg,"
                        Hugh49",http://weibo.com/u/2287937725?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,0
2016-08-02 23:42:21,http://weibo.comhttp://weibo.com/2942776053/E1Kxzk0zF,77c9c7f8f89c9c5c2a8270f1e0fdb08a,                                                    #台风妮妲# 我这边今天一整天没什么异常 就下点雨 这个点突然又打雷又刮风又大雨的 难道现在登录了                                            ,,"
                        蓝色的BB",http://weibo.com/u/2942776053?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,5
2016-08-02 23:42:05,http://weibo.comhttp://weibo.com/3502402961/E1Kxt6ViU,a983192bad0f8a7a6cae5f0f6973ff73,                                                    #台风妮妲#这大暴雨加大闪电加巨雷声的……谁告诉我她走了的？ 2广州番禺                                            ,,"
                        罗小潴KiAile",http://weibo.com/u/3502402961?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,0
2016-08-02 23:34:21,http://weibo.comhttp://weibo.com/1736589113/E1Kuk5Yo4,07854436521a7b51b5d353b793a583da,                                                    #台风妮妲# 其实还是蛮严重的诶 这边到现在风依然很大 阵阵呼啸 拍打门窗🌪 “你现在身处的地方风平浪静 不代表别的地方也一样 这个台风真的不小 ”  明天上班了 🙊🙊                                            ,http://ww4.sinaimg.cn/thumb180/67823f39gw1f6ftfiw9ttj20ku112djj.jpg	http://ww3.sinaimg.cn/thumb180/67823f39gw1f6ftg4m1knj20ku112wl7.jpg	http://ww1.sinaimg.cn/thumb180/67823f39gw1f6ftg7wlc8j20ku112ted.jpg	http://ww3.sinaimg.cn/thumb180/67823f39gw1f6ftflkxv5j20ku112wi7.jpg	http://ww2.sinaimg.cn/thumb180/67823f39gw1f6ftfpxm62j20ku112450.jpg	http://ww4.sinaimg.cn/thumb180/67823f39gw1f6ftfugevgj20ku1127c0.jpg	http://ww3.sinaimg.cn/thumb180/67823f39gw1f6ftfy8wydj20ku112wka.jpg	http://ww1.sinaimg.cn/thumb180/67823f39gw1f6ftfgn3ucj20ku11245k.jpg	http://ww1.sinaimg.cn/thumb180/67823f39gw1f6ftgzj8e6j20ku11279f.jpg,"
                        热爱汪星人的敏万岁",http://weibo.com/allnewle?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,1
2016-08-02 23:34:01,http://weibo.comhttp://weibo.com/2657057393/E1Kuc6dr8,d7f4e819e39f03da67d9c7a9a19165e7,                                                    #台风妮妲#台风走后为了让我们记住它的存在，现在打雷暴雨地白天风平浪静，晚上大雨滂沱                                            ,http://ww3.sinaimg.cn/thumb180/9e5f7a71gw1f6ftp8rgnpj20zy0qon3l.jpg	http://ww3.sinaimg.cn/thumb180/9e5f7a71gw1f6ftpiyy22j20zy0qotdi.jpg	http://ww1.sinaimg.cn/thumb180/9e5f7a71gw1f6ftplapotj20zy0qo78s.jpg,"
                        L-X_yu",http://weibo.com/u/2657057393?refer_flag=1008085010_,2016-08-08 10:44:28,0, 1,0
2016-08-02 23:32:17,http://weibo.comhttp://weibo.com/2179922084/E1Ktu3DOk,5fa21b9197eb950345a260c398eb233e,                                                    #2016.08.02# 4.起床看的日出  挺好的 包吃包住 #台风妮妲# 2新加坡                                            ,http://ww2.sinaimg.cn/orj480/81eef8a4gw1f6ftjvawxsj20v90v9jv3.jpg	http://ww1.sinaimg.cn/orj480/81eef8a4gw1f6ftjtc2bwj20v90v9gqa.jpg	http://ww3.sinaimg.cn/thumb180/81eef8a4gw1f6ftjzeo2lj20v90kxjxt.jpg	http://ww1.sinaimg.cn/thumb180/81eef8a4gw1f6ftk3giyej20tm18gk15.jpg	http://ww2.sinaimg.cn/thumb180/81eef8a4gw1f6ftkaftgtj218g0esady.jpg,"
                        LQiJUn_",http://weibo.com/u/2179922084?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,3
2016-08-02 23:31:52,http://weibo.comhttp://weibo.com/1820878424/E1Ktk2OC1,a52535ff684c50954f1e8a901d700378,                                                    #台风妮妲#   现在超大雨，还有雷电，天空是橙黄橙黄的。宿舍楼三分之二停电了，对面的妹子们一直在喊舍管，声音逐渐湮没在雷雨中。希望明天雨停，复习资料都在自修室呢~                                            ,,"
                        Lexi-Lin",http://weibo.com/linpeicheng?refer_flag=1008085010_,2016-08-08 10:44:28,0,0,0
2016-08-02 23:31:38,http://weibo.comhttp://weibo.com/2703215277/E1KtduuTV,37f4a29f71b5d8102175a8fe56b61e0d,                                                    累成的一天，飞机晚点，汽车，高铁全部停运！苦逼的是下了飞机坐地铁过南站，这边实在是荒凉～找了N久的酒店！真是在家千日好，在外半日难#台风妮妲# 2广州                                            ,,"
                        Minna的那些事儿",http://weibo.com/u/2703215277?refer_flag=1008085010_,2016-08-08 10:44:28,0, 1,1
