发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 11:53:37,http://weibo.comhttp://weibo.com/5171787872/E1FTTnExO,c4b1406421d3279edf74cc89295059d8,                                                    #台风妮妲#这个时候出来吃饭都是冒着生命危险的，瘦子就不要出门了，风太大被吹走就不好了                                            ,,"
                        插上翅膀的松鼠",http://weibo.com/u/5171787872?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:53:21,http://weibo.comhttp://weibo.com/1974832403/E1FTNaZaV,ed6c8627c59c3957e1c6367ca3eba456,                                                    外边风雨交加，台风天，适合在家画画避风#台风妮妲# 2深圳                                            ,http://ww4.sinaimg.cn/thumb180/75b58d13gw1f6f9g9dfw1j20v80v8x3y.jpg	http://ww3.sinaimg.cn/thumb180/75b58d13gw1f6f9g4xps6j20v815o4qp.jpg	http://ww3.sinaimg.cn/thumb180/75b58d13gw1f6f9gefj85j20v815o4qp.jpg,"
                        Lilian-小媛",http://weibo.com/575655991?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,11
2016-08-02 11:52:51,http://weibo.comhttp://weibo.com/1892109871/E1FTAtJlz,f73fea604045855ec568fcfa382a020e,                                                    #台风妮妲#为8月2生日的人点个赞，多好的生日礼物，一天的假！还送你一个大蛋糕！自带吹蜡烛功能……老婆……生日快乐…… 2广州·程界东村                                            ,,"
                        长毛E",http://weibo.com/u/1892109871?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,2
2016-08-02 11:52:28,http://weibo.comhttp://weibo.com/1978300040/E1FTr33Pj,0e126b9dce8cfcb8c8d8c0e180975b65,                                                    论敬业，深圳交警，我服！#台风妮妲##深圳交警直播# @深圳交警                                            ,http://ww3.sinaimg.cn/thumb180/75ea7688gw1f6f9f84kvoj20jy0zk413.jpg	http://ww3.sinaimg.cn/thumb180/75ea7688gw1f6f9f8epkzj20ku112gpn.jpg	http://ww4.sinaimg.cn/thumb180/75ea7688gw1f6f9f8prspj20ku112grl.jpg,"
                        懒惰的卡琳",http://weibo.com/bobo303?refer_flag=1008085010_,2016-08-08 10:59:49, 14, 8,3
2016-08-02 11:51:27,http://weibo.comhttp://weibo.com/5058785845/E1FT13Oli,1d1a6e8ff9fcc7837256ddb61a73610f,                                                    #台风妮妲# 台风终于来了，好凉快啊哈哈 L秒拍视频 .                                            ,,"
                        薛之谦你神经病阿",http://weibo.com/u/5058785845?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:51:23,http://weibo.comhttp://weibo.com/3717212012/E1FSZyoNF,9dfa891301f0f10a7bb16dc8a1bebd64,                                                    台风好像已经走了吧，等的实在太困结果睡着了，迷迷糊糊的时候妈妈来给我说台风都过去了公司喊她继续回去上班。。。现在雨不大风也不大了#台风妮妲# 2广州                                            ,,"
                        整天就爱瞎闹腾",http://weibo.com/u/3717212012?refer_flag=1008085010_,2016-08-08 10:59:49,0, 3,5
2016-08-02 11:51:15,http://weibo.comhttp://weibo.com/2852349337/E1FSVnzJ8,2d89007d68273ec0e637cb803940159e,                                                    #台风妮妲# 台风妮妲，今天本家兴冲冲的打算上班的，但是没办法，地铁停了，公交停了，办公楼直接贴出通知响应三停号召，只能在家#葛优躺# 了，估计N多人和我一样的……                                            ,,"
                        cherryding00",http://weibo.com/u/2852349337?refer_flag=1008085010_,2016-08-08 10:59:49,0, 4,3
2016-08-02 11:50:56,http://weibo.comhttp://weibo.com/1946160463/E1FSOj05M,db82985f2652ec03cd928053a574d156,                                                    #台风妮妲#休息把电脑拿回家两天都没写过作业也只有在台风不能上班的天气才能乖乖在家写作业了                                            ,,"
                        yang过",http://weibo.com/206111690?refer_flag=1008085010_,2016-08-08 10:59:49,0, 4,0
2016-08-02 11:50:53,http://weibo.comhttp://weibo.com/2370556850/E1FSMdXHn,70df78cac5ab8c690ca7aacaab105848,                                                    #台风妮妲#哈哈哈~ 2广州                                            ,,"
                        伊本正经de_小容",http://weibo.com/738781628?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,3
2016-08-02 11:50:36,http://weibo.comhttp://weibo.com/1458742255/E1FSFryZ4,0bb34fec7a7d2312035d8ae3f31a54d9,                                                    #台风妮妲# 广州人民表示没感觉                                            ,,"
                        Maggie-Tam77",http://weibo.com/maggielove77?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,3
2016-08-02 11:50:34,http://weibo.comhttp://weibo.com/3882695784/E1FSFaZFy,0d804d74774088ac69f2c5920884b0ab,                                                    台风来了#台风妮妲# O网页链接                                            ,,"
                        嗡啪",http://weibo.com/wengpa?refer_flag=1008085010_,2016-08-08 10:59:49, 1,0,0
2016-08-02 11:50:17,http://weibo.comhttp://weibo.com/1811998497/E1FSxrh5N,0c91eb4f913f20079792a8119bb83300,                                                    【深圳以下区域暂时停电中】#台风妮妲##咪頭氣象臺#                                            ,,"
                        咪crophone",http://weibo.com/amiblog?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:49:23,http://weibo.comhttp://weibo.com/5318691100/E1FSb1LLf,642d55147f316ee5a12a3e0e8a7837bf,                                                    #台风妮妲#怎么没有什么感觉呢                                            ,,"
                        我是一只小小窜天猴",http://weibo.com/u/5318691100?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:49:00,http://weibo.comhttp://weibo.com/1769655940/E1FS1hOnR,51a2f7d6a28fa96aab6e736ad274b426,                                                    #台风妮妲#你来或者不来，我都在这等你                                            ,,"
                        C米N",http://weibo.com/u/1769655940?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:48:59,http://weibo.comhttp://weibo.com/2753715583/E1FS11QDK,6eb56c5572b4ffdea8f56accf45a8fc9,                                                    #台风妮妲# 台风天休假无聊，以为还有杨洋谭松韵就去看了《旋风少女2》，结果若白师兄没在了好在有范晓萤还好看，再看发现了池昌旭，没看过《healer》并不知道他，结果发现真的也很帅啊，颜的我真的看颜就能入坑。                                            ,,"
                        哒啦啦啦大王",http://weibo.com/u/2753715583?refer_flag=1008085010_,2016-08-08 10:59:49,0, 1,20
2016-08-02 11:48:26,http://weibo.comhttp://weibo.com/2878354504/E1FRN5fJO,f94f6f8452899ceb951e9723ad07ab90,                                                    怎么没风了..我不要去学校 #台风妮妲#                                            ,,"
                        -syeee",http://weibo.com/u/2878354504?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,1
2016-08-02 11:48:18,http://weibo.comhttp://weibo.com/3499292345/E1FRKbybQ,48b813a23d456470acdb5afde106d4c6,                                                    #台风妮妲#就这么，放了一天假️                                            ,,"
                        小小小雪__Mei",http://weibo.com/u/3499292345?refer_flag=1008085010_,2016-08-08 10:59:49,0, 1,1
2016-08-02 11:47:54,http://weibo.comhttp://weibo.com/2293554922/E1FRAofGy,e84af91b011c72e1899c1f9e6674dab9,                                                    两个太阳能13楼飞下来还好没砸到人，但砸了几台车#台风妮妲#                                            ,,"
                        Nevin-阵风",http://weibo.com/u/2293554922?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,1
2016-08-02 11:47:35,http://weibo.comhttp://weibo.com/3212736307/E1FRruxvc,3fb56bbb44ffdb291e76c38849505b11,                                                    #台风妮妲#风力大的感觉窗户都要飞了                                            ,,"
                        乔Shirley",http://weibo.com/joannexiaolin?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:47:27,http://weibo.comhttp://weibo.com/1791708490/E1FRox2C9,f52c590d980c57d516eaac3e95a85696,                                                    #台风妮妲#妮妲同志想打个台风也不容易，从海上千里绍绍来到广东，好不容易登陆了，想着一路向西，结果到珠江口远远看到南沙天后宫站着天后娘娘，赶紧左拐避开，然后又想沿原路继续一路向西，走着又看到番禺莲花山上站着望海观音，只能又赶紧左拐躲开，妮妲同志这样东躲西躲折腾几下，再往下走都没力了                                            ,http://ww3.sinaimg.cn/orj480/6acb4d4agw1f6f9a8mgdpj20k00zkgow.jpg	http://ww1.sinaimg.cn/thumb180/6acb4d4agw1f6f9abba45j20ku11278w.jpg	http://ww3.sinaimg.cn/thumb180/6acb4d4agw1f6f9af0szfj20qo16ojzl.jpg	http://ww2.sinaimg.cn/thumb180/6acb4d4agw1f6f9a2apphj20j60ee0uy.jpg,"
                        尕峰峰峰",http://weibo.com/319190066?refer_flag=1008085010_,2016-08-08 10:59:49, 1,0,10
2016-08-02 11:47:29,http://weibo.comhttp://weibo.com/1883106364/E1FRowHV8,4d34f52de2d96cebe8498913ab9f0513,                                                    #台风妮妲#安全离开，我们这边只是有风，没有玻璃破损，但是附近一栋楼听说玻璃碎一地。和我们不过一千米距离，好险。                                            ,,"
                        dwright",http://weibo.com/u/1883106364?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:47:11,http://weibo.comhttp://weibo.com/3122513340/E1FRhtNfu,7cf7cb6de90f608ca4ca305bfc3ab7f6,                                                    #台风妮妲#这台风吹得我出去买吃的附近一个店都没开                                            ,,"
                        桦爷家的小铺",http://weibo.com/u/3122513340?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,2
2016-08-02 11:47:10,http://weibo.comhttp://weibo.com/5019016497/E1FRhcb4y,8e9518c0d9d255dfdda52e33ff4f456c,                                                    想想早上。现在还心有余悸。#台风妮妲#                                            ,,"
                        嗨胖胖_9108",http://weibo.com/278511776?refer_flag=1008085010_,2016-08-08 10:59:49,0, 2,0
2016-08-02 11:46:27,http://weibo.comhttp://weibo.com/5821380875/E1FQZal5T,9718b187ac7dbcb2aacecc408b528030,                                                    #台风妮妲# 没有直面遇到台风，阴沉沉的天，无风无雨，没有假放，可以暂时远离火辣辣的太阳也不错。。。                                            ,,"
                        嘿猫喳狗",http://weibo.com/u/5821380875?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:45:39,http://weibo.comhttp://weibo.com/2845177972/E1FQF4uwP,f2cc195fb77c5c80065fc7ab125b7be2,                                                    直戳笑点#台风妮妲#                                            ,,"
                        噢肉哇",http://weibo.com/u/2845177972?refer_flag=1008085010_,2016-08-08 10:59:49,0, 2,3
2016-08-02 11:45:01,http://weibo.comhttp://weibo.com/2414518771/E1FQp8rjw,7370259336cb18fdb6500612d87e0aef,                                                    #台风妮妲#来了，生活在湛江那么多年，经历不少台风，去年更是经历了建国以来最强的18级#台风彩虹#看着身边的朋友如此紧张，突然觉得待过湛江的人儿特别顽强！那时候也没停工等，可能不是主要的城市，没有太多的关注，所以都活的特别坚强！深圳“妮妲”来了，希望灾难不要重演吧！ 2珠海·香洲区                                            ,http://ww2.sinaimg.cn/orj480/8feaa1f3gw1f6f97s9fn2j20k00zkafb.jpg	http://ww3.sinaimg.cn/orj480/8feaa1f3gw1f6f97sw1i1j20go0cit9l.jpg	http://ww1.sinaimg.cn/thumb180/8feaa1f3gw1f6f97t33byj20k00f00tl.jpg	http://ww4.sinaimg.cn/thumb180/8feaa1f3gw1f6f97ucrgjj20ew0ic76m.jpg	http://ww2.sinaimg.cn/thumb180/8feaa1f3gw1f6f97vp3ccj20no0vkjty.jpg,"
                        Sanstyle-fu",http://weibo.com/u/2414518771?refer_flag=1008085010_,2016-08-08 10:59:49, 1, 13,13
2016-08-02 11:44:43,http://weibo.comhttp://weibo.com/5505289018/E1FQhrM8w,23e4769fc549f591d33e058534c9ec03,                                                    #台风妮妲# “妮妲”驾到，暴雨来袭，这些路段今天封闭……O【天气】“妮妲”驾到，暴雨来袭，这些路段今天...                                            ,http://ww1.sinaimg.cn/orj480/0060zDaagw1f6f97h0jbfj30dg087myh.jpg	http://ww3.sinaimg.cn/orj480/0060zDaagw1f6f97jdzt7j30j50cudj7.jpg,"
                        中国侨都-蓬江荷塘",http://weibo.com/pengjianghetang?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,0
2016-08-02 11:44:30,http://weibo.comhttp://weibo.com/1264324967/E1FQc7gQ8,51fafc73099e77bbed1751b9d0620eaf,                                                    #台风妮妲# 大家要注意安全噢！我已经避免外出了                                            ,,"
                        Derrick戴樊",http://weibo.com/bigudino?refer_flag=1008085010_,2016-08-08 10:59:49,0,0,3
