发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-07-20 16:23:26,http://weibo.com/2015316631/DFGzhmsqX?from=page_1001062015316631_profile&wvr=6&mod=weibotime,1d8f42e2a41c151d43d5bd9779604529,"
                                                                                                    雨势终于要准备收住阵脚了~~~                                            
                                                                                                    【北京南部有望先雨止】根据风云二号F星6分钟加密云图动画显示：涡旋云系向北发展，北京南部有望先雨止。（来源：国家卫星中心）O网页链接北京大雨#                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,1,1,3
2016-07-20 16:07:42,http://weibo.com/2015316631/DFGsTp4yf?from=page_1001062015316631_profile&wvr=6&mod=weibotime,d9a3052477b8790fb8f8560a755a653e,"
                                                                                                                                                
                                                                                                    【因雷雨天气影响　国航51班航班取消】受北京地区雷雨天气影响，国航航班出现延误、取消等情况。截止7月20日15:00，因雷雨天气影响，国内进出港航班取消如下。O因雷雨天气影响　国航51班航班取消                                                            ",http://ww3.sinaimg.cn/orj480/67efa0c0gw1f60ez015kej20fa0apq4i.jpg	http://ww4.sinaimg.cn/orj480/67efa0c0gw1f60ez1ka2dj20ba0qcjwj.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,1,2,0
2016-07-20 15:06:44,http://weibo.com/2015316631/DFG49bVuF?from=page_1001062015316631_profile&wvr=6&mod=weibotime,ee5685dec77bf4c7d506861823045d16,"
                                                                                                    【主格调：高温炎热】未来几天广东炎热虽然还得持续，不过有晴也偶有雨，雨天时会短暂凉爽，但一转晴，炎热马上就登场。                                            ",http://ww2.sinaimg.cn/thumb180/781f4a97gw1f60dz0jt4dj20ww0ktdn3.jpg	http://ww2.sinaimg.cn/thumb180/781f4a97gw1f60dz2o5yxj20wu0kvq8c.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f60dz881rwg205a05aaah.gif,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,4,1,5
2016-07-20 14:41:16,http://weibo.com/2015316631/DFFTOiKLP?from=page_1001062015316631_profile&wvr=6&mod=weibotime,2dda555f6149f111b41701adc6e0c426,"
                                                                                                    【广东交通气象】20日夜间到21日白天，全省晴到多云，局部有（雷）阵雨。大部分市县最高气温介于33～36℃之间，个别市县37℃左右。全省大部分高速公路将受到路面高温的影响。                                            ",http://ww1.sinaimg.cn/thumb180/781f4a97gw1f60d90xxjij20fe09zt9c.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f60d95jzpbj20jy0n5aj5.jpg	http://ww4.sinaimg.cn/thumb180/781f4a97gw1f60d97tiv1j20kc0mujxo.jpg,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,1,0,4
2016-07-20 12:49:47,http://weibo.com/2015316631/DFFayBZlN?from=page_1001062015316631_profile&wvr=6&mod=weibotime,50dfc50f1fad289a708730fa3cb50a89,"
                                                                                                    【局地雷雨来降温】中午时分局地雷雨不消停，斑斑点点不断在我省游离，需注意防御。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,0,1,7
2016-07-20 10:54:54,http://weibo.com/2015316631/DFEpVv8TM?from=page_1001062015316631_profile&wvr=6&mod=weibotime,2b475ac862e616dcff3beb868ebbede0,"
                                                                                                    【解析：一张图告诉你河南河北的雨为啥下这么大！】 这雨为何能下这么大！？气象专家分析：因为有极好的水汽条件、动力条件，而且持续时间长。这次降水的主要影响系统是低涡，而低涡位于河南北部一带，由于低涡的风向是逆时针旋转，河北石家庄到河南安阳一... O网页链接                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,6,3,3
2016-07-20 10:41:34,http://weibo.com/2015316631/DFEkwr0il?from=page_1001062015316631_profile&wvr=6&mod=weibotime,1ec5d18a21c82356fab06de0299488d3,"
                                                                                                    暑假期间有出省旅游计划的简子们，请多留意当地最新的天气情况，注意安全。                                            
                                                                                                    昨天的雨下得有多大？数据说话，暴雨面积63.5万平方公里，比河北（19万），山西（16万），河南（17万）三个省的总面积还要大。17个国家站日雨量突破历史极值，自动观测站历史资料不全，所以不好比对。截至20日08时，湖北荆门沙洋累计雨量848毫米，河南林州671毫米，河北太行山东麓地区降雨量全面过400...展开全文c                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,0,1,4
2016-07-20 10:34:25,http://weibo.com/2015316631/DFEhCaY6J?from=page_1001062015316631_profile&wvr=6&mod=weibotime,a6667011e987d6daf0131005149f8042,"
                                                                                                    【晴热为主 偶有雷雨】21日，全省晴到多云，局部有（雷）阵雨。大部分市县最高气温介于33～36℃之间，个别市县37℃左右。22-23日，全省晴间多云，午后局部有雷阵雨，大部分市县最高气温介于34～37℃之间。天气炎热，紫外线强，注意防暑防晒，多喝点水。                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,4,3,7
2016-07-20 09:25:07,http://weibo.com/2015316631/DFDPurnve?from=page_1001062015316631_profile&wvr=6&mod=weibotime,7fec35cf8af990d4df9b8eb027007383,"
                                                                                                    转需~~                                            
                                                                                                    #暴雨成灾#【大暴雨！首都机场50余航班取消！】昨天（7月19日）至今晨，北京、河北等地现入汛来最强降雨，河南和湖北局部特大暴雨。预计今天至明天，湖南、河北、北京、天津等多地暴雨，局地大暴雨！据@央视新闻 消息，首都机场已取消50多架次航班。（图为部分航空公司客服热线）                                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,2,0,5
2016-07-20 09:05:57,http://weibo.com/2015316631/DFDHHB7sY?from=page_1001062015316631_profile&wvr=6&mod=weibotime,e6cb45f55a49630cae72d59d6f4c2ce2,"
                                                                                                    沿海那些不安分的雷雨云团，可降温却也影响出行，令人爱恨交加有木有？                                            ",,广东天气,http://weibo.com/910620121?refer_flag=1005055013_,2016-08-14 08:05:33,0,3,7
