发布时间,微博url,微博id,微博内容,图片url,发布者名称,发布者主页url,爬取时间,转发个数,评论个数,点赞个数
2016-08-02 13:57:27,http://weibo.comhttp://weibo.com/2020524823/E1GI9FdDB,71390c2efcf4bea52807d777c73bbeb5,                                                    说好的台风呢#台风妮妲#                                            ,http://ww4.sinaimg.cn/thumb180/786ec317gw1f6fd0b5jfqj20qo0qo48j.jpg	http://ww1.sinaimg.cn/thumb180/786ec317gw1f6fd0cpo2oj20hs0hsgo1.jpg	http://ww4.sinaimg.cn/thumb180/786ec317gw1f6fd0gsorwj20qo0qon6a.jpg,"
                        二欣stephyyyi",http://weibo.com/u/2020524823?refer_flag=1008085010_,2016-08-08 10:55:19,0,0,1
2016-08-02 13:57:24,http://weibo.comhttp://weibo.com/3508654060/E1GI8rNYh,de1580970edfdcceab469f36e3939ee5,                                                    重庆风好大啊！#台风妮妲# 影响不到这么远吧！打雷加雨，桌子的东西全吹地上了！                                            ,,"
                        白兔棒棒糖酱",http://weibo.com/u/3508654060?refer_flag=1008085010_,2016-08-08 10:55:19,0, 2,0
2016-08-02 13:56:50,http://weibo.comhttp://weibo.com/5492781654/E1GHUzBRA,d371e460f28acfbe9190022747de71ae,                                                    求台风吹走我吧！#台风妮妲#                                            ,,"
                        大汉bigfellow",http://weibo.com/u/5492781654?refer_flag=1008085010_,2016-08-08 10:55:19,0,0,0
2016-08-02 13:56:49,http://weibo.comhttp://weibo.com/2842063745/E1GHTFnlK,6134d4726f54bc1b17f48433def84f71,                                                    #台风妮妲#的到来  公司放假一天                                            ,http://ww4.sinaimg.cn/orj480/a9667381gw1f6fd0dlu46j20pd190q9w.jpg	http://ww3.sinaimg.cn/orj480/a9667381gw1f6fd10i8ryj20pd190n4p.jpg,"
                        南有麋鹿M",http://weibo.com/u/2842063745?refer_flag=1008085010_,2016-08-08 10:55:19,0, 1,3
2016-08-02 13:55:13,http://weibo.comhttp://weibo.com/3825000677/E1GHg6rvW,f1bf22af914dc8c8466f42b236c647db,                                                    #台风妮妲#洪荒之力果然厉害，中午还是晴空万里，一觉醒来，却是电闪雷鸣，瓢泼大雨。。。 2武汉                                            ,,"
                        EXIT请直走右转",http://weibo.com/u/3825000677?refer_flag=1008085010_,2016-08-08 10:55:19,0,0,0
2016-08-02 13:52:46,http://weibo.comhttp://weibo.com/3959618978/E1GGg3Pan,a2d189cea182f26e8ef29fa8d698ba1e,                                                    #广州#今天的风是呼呼滴响着的，雨是斜着来下的，#台风妮妲# 牵动了千千万万人的心。在家要把门窗锁好，不要靠近玻璃。没紧要事不要出门，出门最好带上沙袋 L秒拍视频                                            ,,"
                        雪梨Sherrie",http://weibo.com/u/3959618978?refer_flag=1008085010_,2016-08-08 10:55:19, 5, 14,329
2016-08-02 13:50:39,http://weibo.comhttp://weibo.com/1879482395/E1GFoBCML,d6c9c3c98fc56c7ff07ffb321bb92404,                                                    下雨天的你们在干什么呢#台风妮妲#                                            ,,"
                        Zsz淑珍",http://weibo.com/u/1879482395?refer_flag=1008085010_,2016-08-08 10:55:19,0, 2,1
2016-08-02 13:50:24,http://weibo.comhttp://weibo.com/3201940161/E1GFinVGE,a52adbe942e3510a1c309978bf62a44c,                                                    #台风妮妲##芜湖#【台风妮妲今日登陆广东 将导致局地特大暴雨】台风妮妲将在今天早上到上午，在广东珠海到惠州一带沿海登陆，中心风力将超12级。预计妮妲将给广东大部带来暴雨，珠三角地区将有超300毫米特大暴雨。台风要来了，但是好像并没有我们什么事                                            ,,"
                        安徽中医药高专微校园",http://weibo.com/712678898?refer_flag=1008085010_,2016-08-08 10:55:19,0,0,4
2016-08-02 13:49:52,http://weibo.comhttp://weibo.com/2414521942/E1GF53Spx,4f7e7cdf14bf626bfffe15b25c706f4e,                                                    #我的心情日记##台风妮妲# 多了沙子的台风就是沙尘暴吼吼～我之前怎么没想到                                            ,,"
                        博質樂C",http://weibo.com/u/2414521942?refer_flag=1008085010_,2016-08-08 10:55:19,0,0,4
2016-08-02 13:48:25,http://weibo.comhttp://weibo.com/3200915787/E1GEusKGJ,731737852426f1be0532b16099328453,                                                    皇室堡彩福老三樣 十點的早茶與#台风妮妲# 打亂的計劃 2香港特区·維多利亞公園                                            ,http://ww4.sinaimg.cn/orj480/beca194bjw1f6fcpxa52rj21z41z4e81.jpg	http://ww3.sinaimg.cn/thumb180/beca194bjw1f6fcpjisikj21z41z41kx.jpg	http://ww2.sinaimg.cn/thumb180/beca194bjw1f6fcqthh9uj23402c07wj.jpg	http://ww3.sinaimg.cn/thumb180/beca194bjw1f6fcrvn90qj23402c0qv7.jpg,"
                        樂和萱的麻麻Elva",http://weibo.com/81931877?refer_flag=1008085010_,2016-08-08 10:55:19,0,0,3
